player_id,player,nation,position,club,age,year_of_birth,league,season,90s_played,yellow_cards,red_cards,second_yellow_card,fouls_committed,fouls_drawn,offsides,crosses,interceptions,tackles_won,penalty_kicks_won,penalty_kicks_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,%_of_aerials_won
5172,Jordan Ayew,GHA,"FW,MF",Crystal Palace,30,1991,Premier_League,2022_2023,30.2,5,0,0,48.0,90.0,4.0,43.0,15.0,41.0,0.0,0.0,0,166.0,50.0,92.0,35.2
5172,Jordan Ayew,GHA,"FW,MF",Crystal Palace,31,1991,Premier_League,2023_2024,28.3,9,1,1,46.0,94.0,7.0,97.0,16.0,36.0,0.0,0.0,0,155.0,33.0,61.0,35.1
5173,Jordan Beyer,GER,DF,Burnley,23,2000,Premier_League,2023_2024,13.7,6,0,0,11.0,6.0,0.0,0.0,16.0,20.0,0.0,0.0,0,57.0,28.0,26.0,51.9
5173,Jordan Beyer,GER,DF,Gladbach,21,2000,Bundesliga,2021_2022,15.4,5,0,0,16.0,21.0,0.0,8.0,15.0,27.0,0.0,1.0,0,92.0,27.0,20.0,57.4
5174,Jordan Bos,AUS,DF,Westerlo,20,2002,Belgian_Pro_League,2023_2024,19.0,4,0,0,19.0,13.0,1.0,39.0,25.0,24.0,0.0,0.0,0,107.0,29.0,27.0,51.8
5175,Jordan Botaka,COD,"MF,DF",Fortuna Sittard,28,1993,Eredivisie,2021_2022,1.8,0,0,0,1.0,1.0,0.0,4.0,0.0,3.0,0.0,0.0,0,15.0,1.0,1.0,50.0
5176,Jordan Clark,ENG,MF,Luton Town,29,1993,Premier_League,2023_2024,14.5,4,0,0,14.0,26.0,5.0,23.0,11.0,17.0,0.0,0.0,0,59.0,18.0,15.0,54.5
5177,Jordan Courtney-Perkins,AUS,DF,RKS Raków,18,2002,Ekstraklasa,2021_2022,1.0,1,0,0,,,,,,,,,0,,,,
5177,Jordan Courtney-Perkins,AUS,DF,Warta Poznań,18,2002,Ekstraklasa,2021_2022,0.9,0,0,0,,,,,,,,,0,,,,
5178,Jordan Dongmo,CMR,MF,Troyes,21,2001,Ligue_1,2022_2023,0.2,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0
5179,Jordan Ferri,FRA,MF,Montpellier,29,1992,Ligue_1,2021_2022,32.3,13,1,1,49.0,72.0,0.0,39.0,30.0,35.0,0.0,1.0,0,300.0,17.0,34.0,33.3
5179,Jordan Ferri,FRA,MF,Montpellier,30,1992,Ligue_1,2022_2023,30.4,7,1,1,47.0,61.0,1.0,30.0,26.0,35.0,0.0,2.0,0,278.0,17.0,25.0,40.5
5179,Jordan Ferri,FRA,MF,Montpellier,31,1992,Ligue_1,2023_2024,22.6,6,0,0,48.0,43.0,0.0,38.0,13.0,22.0,0.0,1.0,0,174.0,10.0,20.0,33.3
5180,Jordan Henderson,ENG,MF,Ajax,33,1990,Eredivisie,2023_2024,8.3,0,0,0,8.0,4.0,0.0,40.0,5.0,2.0,0.0,0.0,0,43.0,6.0,3.0,66.7
5180,Jordan Henderson,ENG,MF,Liverpool,31,1990,Premier_League,2021_2022,28.9,3,0,0,23.0,7.0,3.0,56.0,23.0,20.0,0.0,0.0,0,228.0,18.0,13.0,58.1
5180,Jordan Henderson,ENG,MF,Liverpool,32,1990,Premier_League,2022_2023,23.0,2,0,0,18.0,9.0,3.0,45.0,21.0,23.0,0.0,0.0,0,163.0,11.0,10.0,52.4
5181,Jordan Holsgrove,SCO,MF,Estoril,23,1999,Primeira_Liga,2023_2024,13.0,6,1,0,17.0,15.0,0.0,50.0,15.0,25.0,0.0,0.0,0,78.0,8.0,18.0,30.8
5181,Jordan Holsgrove,SCO,MF,Paços,22,1999,Primeira_Liga,2022_2023,19.8,11,1,1,39.0,23.0,1.0,33.0,25.0,20.0,1.0,0.0,0,112.0,4.0,8.0,33.3
5182,Jordan Ikoko,COD,DF,Ludogorets,27,1994,Bulgarian_First_League,2021_2022,10.3,1,0,0,,,,,,,,,0,,,,
5183,Jordan Larsson,SWE,FW,FC Copenhagen,25,1997,Danish_Superliga,2022_2023,7.1,0,0,0,6.0,14.0,4.0,19.0,1.0,2.0,,,0,,,,
5183,Jordan Larsson,SWE,FW,FC Copenhagen,26,1997,Danish_Superliga,2023_2024,10.1,4,0,0,13.0,11.0,3.0,11.0,1.0,4.0,,,0,,,,
5183,Jordan Larsson,SWE,"FW,MF",Schalke 04,25,1997,Bundesliga,2022_2023,5.1,0,0,0,7.0,6.0,1.0,2.0,4.0,5.0,0.0,0.0,0,23.0,6.0,11.0,35.3
5184,Jordan Lotomba,SUI,DF,Nice,22,1998,Ligue_1,2021_2022,19.8,4,0,0,11.0,23.0,2.0,44.0,12.0,17.0,0.0,0.0,0,86.0,12.0,15.0,44.4
5184,Jordan Lotomba,SUI,DF,Nice,23,1998,Ligue_1,2022_2023,27.3,4,0,0,23.0,31.0,0.0,48.0,32.0,38.0,0.0,1.0,0,131.0,25.0,22.0,53.2
5184,Jordan Lotomba,SUI,DF,Nice,24,1998,Ligue_1,2023_2024,20.0,4,0,0,12.0,25.0,0.0,20.0,16.0,28.0,0.0,1.0,0,72.0,21.0,15.0,58.3
5185,Jordan Majchrzak,POL,FW,Roma,17,2004,Serie_A,2022_2023,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,4.0,20.0
5185,Jordan Majchrzak,POL,"MF,FW",Puszcza Niepołomice,18,2004,Ekstraklasa,2023_2024,7.5,4,0,0,,,,,,,,,0,,,,
5186,Jordan Pefok,USA,FW,Gladbach,27,1996,Bundesliga,2023_2024,15.8,2,0,0,35.0,30.0,7.0,0.0,5.0,4.0,1.0,0.0,0,35.0,47.0,45.0,51.1
5186,Jordan Pefok,USA,FW,Union Berlin,26,1996,Bundesliga,2022_2023,15.1,3,0,0,37.0,13.0,9.0,2.0,4.0,7.0,0.0,0.0,0,41.0,106.0,92.0,53.5
5186,Jordan Pefok,USA,FW,Union Berlin,27,1996,Bundesliga,2023_2024,0.3,0,0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,0.0
5187,Jordan Pickford,ENG,GK,Everton,27,1994,Premier_League,2021_2022,35.0,2,0,0,0.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,0,18.0,10.0,1.0,90.9
5187,Jordan Pickford,ENG,GK,Everton,28,1994,Premier_League,2022_2023,37.0,6,0,0,1.0,5.0,0.0,0.0,4.0,0.0,0.0,1.0,0,36.0,8.0,3.0,72.7
5187,Jordan Pickford,ENG,GK,Everton,29,1994,Premier_League,2023_2024,38.0,5,0,0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1,35.0,1.0,0.0,100.0
5188,Jordan Semedo,FRA,DF,Cercle Brugge,20,2003,Belgian_Pro_League,2023_2024,5.4,2,0,0,4.0,17.0,0.0,13.0,7.0,10.0,0.0,0.0,0,27.0,13.0,5.0,72.2
5189,Jordan Tell,GLP,FW,Clermont Foot,24,1997,Ligue_1,2021_2022,3.2,1,0,0,3.0,3.0,0.0,2.0,0.0,5.0,0.0,0.0,0,13.0,5.0,7.0,41.7
5190,Jordan Teze,NED,DF,PSV Eindhoven,21,1999,Eredivisie,2021_2022,22.7,4,0,0,11.0,7.0,0.0,24.0,22.0,12.0,0.0,0.0,0,166.0,28.0,11.0,71.8
5190,Jordan Teze,NED,DF,PSV Eindhoven,22,1999,Eredivisie,2022_2023,22.4,2,0,0,20.0,9.0,0.0,41.0,23.0,35.0,0.0,0.0,0,184.0,17.0,8.0,68.0
5190,Jordan Teze,NED,DF,PSV Eindhoven,23,1999,Eredivisie,2023_2024,27.6,4,0,0,20.0,7.0,2.0,103.0,16.0,31.0,0.0,0.0,1,173.0,17.0,19.0,47.2
5191,Jordan Torunarigha,GER,DF,Gent,23,1997,Belgian_Pro_League,2021_2022,7.5,1,0,0,3.0,4.0,2.0,5.0,11.0,6.0,0.0,0.0,0,41.0,7.0,7.0,50.0
5191,Jordan Torunarigha,GER,DF,Gent,24,1997,Belgian_Pro_League,2022_2023,24.1,1,0,0,21.0,18.0,1.0,4.0,49.0,22.0,0.0,2.0,0,163.0,50.0,22.0,69.4
5191,Jordan Torunarigha,GER,DF,Gent,25,1997,Belgian_Pro_League,2023_2024,20.5,4,0,0,22.0,19.0,2.0,5.0,37.0,29.0,0.0,2.0,0,120.0,44.0,28.0,61.1
5191,Jordan Torunarigha,GER,DF,Hertha BSC,23,1997,Bundesliga,2021_2022,5.4,1,0,0,4.0,4.0,1.0,1.0,17.0,1.0,0.0,0.0,0,27.0,15.0,5.0,75.0
5192,Jordan Veretout,FRA,MF,Marseille,29,1993,Ligue_1,2022_2023,31.8,4,0,0,35.0,24.0,2.0,83.0,36.0,35.0,0.0,0.0,1,243.0,20.0,26.0,43.5
5192,Jordan Veretout,FRA,MF,Marseille,30,1993,Ligue_1,2023_2024,24.3,4,0,0,22.0,14.0,1.0,114.0,13.0,22.0,0.0,0.0,0,151.0,9.0,19.0,32.1
5192,Jordan Veretout,FRA,MF,Roma,28,1993,Serie_A,2021_2022,25.8,6,0,0,18.0,22.0,1.0,102.0,27.0,25.0,0.0,0.0,0,147.0,16.0,12.0,57.1
5193,Jordan Zemura,ZIM,DF,Bournemouth,22,1999,Premier_League,2022_2023,16.2,1,0,0,17.0,14.0,0.0,18.0,16.0,24.0,0.0,1.0,0,78.0,7.0,11.0,38.9
5193,Jordan Zemura,ZIM,DF,Udinese,23,1999,Serie_A,2023_2024,11.5,1,0,0,15.0,15.0,0.0,21.0,13.0,16.0,0.0,0.0,0,41.0,9.0,10.0,47.4
5194,Jordan van der Gaag,NED,"MF,FW",B-SAD,22,1999,Primeira_Liga,2021_2022,2.0,2,1,1,7.0,4.0,0.0,1.0,0.0,3.0,0.0,0.0,0,3.0,2.0,3.0,40.0
5195,Jordi,ESP,"MF,DF",Getafe,22,2001,La_Liga,2023_2024,6.4,1,0,0,19.0,6.0,1.0,22.0,8.0,11.0,0.0,1.0,0,36.0,11.0,21.0,34.4
5196,Jordi Alba,ESP,DF,Barcelona,32,1989,La_Liga,2021_2022,29.4,11,0,0,26.0,19.0,11.0,121.0,33.0,34.0,0.0,0.0,0,214.0,13.0,23.0,36.1
5196,Jordi Alba,ESP,DF,Barcelona,33,1989,La_Liga,2022_2023,15.8,6,1,1,11.0,4.0,10.0,91.0,11.0,18.0,0.0,0.0,0,118.0,8.0,15.0,34.8
5197,Jordi Almeida,BRA,GK,Paços,28,1993,Primeira_Liga,2022_2023,6.0,1,0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5.0,3.0,1.0,75.0
5198,Jordi Altena,NED,MF,Vitesse,19,2003,Eredivisie,2023_2024,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0
5199,Jordi Amat,IDN,DF,Eupen,29,1992,Belgian_Pro_League,2021_2022,25.3,6,2,1,20.0,3.0,2.0,1.0,35.0,29.0,0.0,1.0,0,128.0,26.0,26.0,50.0
5200,Jordi Blom,NED,FW,Volendam,20,2002,Eredivisie,2022_2023,0.5,0,0,0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0,4.0,0.0,0.0,
5201,Jordi Masip,ESP,GK,Valladolid,33,1989,La_Liga,2022_2023,27.9,4,0,0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0,31.0,6.0,2.0,75.0
5202,Jordi Mboula,ESP,FW,Mallorca,22,1999,La_Liga,2021_2022,4.8,2,0,0,6.0,9.0,5.0,12.0,3.0,2.0,0.0,1.0,0,20.0,10.0,9.0,52.6
5202,Jordi Mboula,ESP,"FW,MF",Estoril,22,1999,Primeira_Liga,2021_2022,10.7,1,0,0,17.0,12.0,5.0,33.0,8.0,4.0,0.0,0.0,0,30.0,17.0,15.0,53.1
5202,Jordi Mboula,ESP,"FW,MF",Hellas Verona,24,1999,Serie_A,2023_2024,3.4,0,0,0,5.0,4.0,2.0,8.0,1.0,4.0,0.0,0.0,0,6.0,4.0,14.0,22.2
5203,Jordi Merlín,ECU,DF,Beroe,24,1999,Bulgarian_First_League,2023_2024,20.8,9,1,1,,,,,,,,,0,,,,
5204,Jordi Osei-Tutu,ENG,"DF,FW",Bochum,23,1998,Bundesliga,2022_2023,8.3,3,0,0,8.0,23.0,3.0,15.0,10.0,18.0,0.0,0.0,0,48.0,6.0,12.0,33.3
5204,Jordi Osei-Tutu,ENG,"MF,DF",PAS Giannina,24,1998,Super_League_Greece,2023_2024,6.1,2,0,0,,,,,,,,,0,,,,
5205,Jordi Sánchez,ESP,FW,Widzew Łódź,27,1994,Ekstraklasa,2022_2023,24.4,5,0,0,,,,,,,,,0,,,,
5205,Jordi Sánchez,ESP,FW,Widzew Łódź,28,1994,Ekstraklasa,2023_2024,24.1,7,0,0,,,,,,,,,0,,,,
5206,Jordi Vanlerberghe,BEL,DF,Brøndby,27,1996,Danish_Superliga,2023_2024,11.2,3,0,0,13.0,10.0,0.0,12.0,14.0,22.0,,,0,,,,
5206,Jordi Vanlerberghe,BEL,DF,Mechelen,25,1996,Belgian_Pro_League,2021_2022,24.3,5,0,0,14.0,9.0,0.0,5.0,48.0,31.0,0.0,0.0,0,134.0,43.0,56.0,43.4
5206,Jordi Vanlerberghe,BEL,"DF,MF",Mechelen,26,1996,Belgian_Pro_League,2022_2023,16.7,3,0,0,16.0,11.0,1.0,9.0,31.0,28.0,1.0,2.0,0,79.0,37.0,25.0,59.7
5206,Jordi Vanlerberghe,BEL,"DF,MF",Mechelen,27,1996,Belgian_Pro_League,2023_2024,18.3,2,0,0,12.0,15.0,0.0,11.0,36.0,38.0,0.0,1.0,0,127.0,29.0,22.0,56.9
5207,Jordy Bruijn,NED,MF,Heracles Almelo,27,1996,Eredivisie,2023_2024,7.6,1,0,0,10.0,7.0,0.0,24.0,4.0,5.0,0.0,0.0,0,31.0,5.0,10.0,33.3
5207,Jordy Bruijn,NED,"MF,FW",NEC Nijmegen,25,1996,Eredivisie,2021_2022,20.1,4,0,0,33.0,42.0,2.0,9.0,8.0,18.0,1.0,1.0,0,85.0,13.0,25.0,34.2
5207,Jordy Bruijn,NED,"MF,FW",NEC Nijmegen,26,1996,Eredivisie,2022_2023,6.4,1,0,0,2.0,8.0,2.0,9.0,3.0,4.0,0.0,0.0,0,35.0,2.0,4.0,33.3
5208,Jordy Caicedo,ECU,FW,CSKA Sofia,23,1997,Bulgarian_First_League,2021_2022,25.1,3,0,0,,,,,,,,,0,,,,
5208,Jordy Caicedo,ECU,FW,Sivasspor,24,1997,Super_Lig,2022_2023,5.3,0,0,0,14.0,8.0,7.0,5.0,2.0,1.0,,,0,,,,
5209,Jordy Clasie,NED,MF,AZ Alkmaar,30,1991,Eredivisie,2021_2022,26.8,5,1,0,26.0,18.0,0.0,9.0,43.0,33.0,0.0,0.0,0,229.0,18.0,29.0,38.3
5209,Jordy Clasie,NED,MF,AZ Alkmaar,31,1991,Eredivisie,2022_2023,32.2,7,0,0,37.0,18.0,0.0,15.0,49.0,40.0,0.0,0.0,0,278.0,17.0,16.0,51.5
5209,Jordy Clasie,NED,MF,AZ Alkmaar,32,1991,Eredivisie,2023_2024,27.4,4,0,0,21.0,11.0,0.0,6.0,43.0,32.0,0.0,0.0,1,201.0,10.0,17.0,37.0
5210,Jordy Makengo,FRA,DF,Freiburg,21,2001,Bundesliga,2023_2024,11.4,1,0,0,14.0,11.0,1.0,23.0,11.0,11.0,0.0,2.0,0,46.0,17.0,15.0,53.1
5211,Jordy Schelfhout,BEL,GK,Oostende,20,2001,Belgian_Pro_League,2021_2022,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,
5212,Jordy Tutuarima,NED,DF,Apollon Smyrnis,28,1993,Super_League_Greece,2021_2022,14.4,0,0,0,,,,,,,,,0,,,,
5213,Joren Dom,BEL,"DF,MF",Beerschot,31,1989,Belgian_Pro_League,2021_2022,24.9,4,0,0,31.0,32.0,4.0,54.0,50.0,34.0,0.0,0.0,0,119.0,35.0,66.0,34.7
5213,Joren Dom,BEL,"MF,DF",OH Leuven,32,1989,Belgian_Pro_League,2022_2023,13.4,1,0,0,5.0,15.0,1.0,10.0,22.0,10.0,0.0,0.0,0,65.0,25.0,27.0,48.1
5213,Joren Dom,BEL,"MF,DF",OH Leuven,33,1989,Belgian_Pro_League,2023_2024,16.0,2,0,0,20.0,12.0,1.0,22.0,16.0,10.0,0.0,2.0,0,77.0,25.0,14.0,64.1
5214,Jorg Schreuders,NED,DF,Groningen,17,2004,Eredivisie,2022_2023,3.8,1,0,0,1.0,1.0,0.0,6.0,4.0,5.0,0.0,0.0,0,33.0,1.0,4.0,20.0
5215,Jorge Correa,ARG,"MF,FW",Volos NFC,28,1993,Super_League_Greece,2021_2022,3.8,0,0,0,,,,,,,,,0,,,,
5216,Jorge Cuenca,ESP,DF,Getafe,21,1999,La_Liga,2021_2022,29.8,6,2,0,33.0,14.0,0.0,5.0,39.0,32.0,0.0,0.0,0,144.0,79.0,38.0,67.5
5216,Jorge Cuenca,ESP,DF,Villarreal,22,1999,La_Liga,2022_2023,5.6,1,0,0,4.0,1.0,0.0,1.0,6.0,7.0,0.0,1.0,0,28.0,15.0,7.0,68.2
5216,Jorge Cuenca,ESP,DF,Villarreal,23,1999,La_Liga,2023_2024,21.8,7,0,0,25.0,12.0,0.0,13.0,21.0,29.0,0.0,0.0,0,82.0,60.0,38.0,61.2
5217,Jorge Diaz,URU,MF,Panetolikos,33,1989,Super_League_Greece,2022_2023,23.1,6,1,1,,,,,,,,,0,,,,
5217,Jorge Diaz,URU,"MF,FW",Panetolikos,32,1989,Super_League_Greece,2021_2022,10.2,0,0,0,,,,,,,,,0,,,,
5218,Jorge Eduardo Sánchez,MEX,DF,Ajax,24,1997,Eredivisie,2022_2023,12.3,3,0,0,19.0,8.0,3.0,28.0,18.0,27.0,0.0,0.0,0,84.0,11.0,9.0,55.0
5218,Jorge Eduardo Sánchez,MEX,DF,Porto,25,1997,Primeira_Liga,2023_2024,6.3,3,0,0,13.0,0.0,0.0,12.0,7.0,13.0,0.0,1.0,0,30.0,10.0,6.0,62.5
5219,Jorge Fernando Santos Silva,POR,DF,Paços,25,1996,Primeira_Liga,2021_2022,4.5,1,0,0,8.0,4.0,0.0,26.0,3.0,4.0,0.0,0.0,0,23.0,9.0,7.0,56.3
5219,Jorge Fernando Santos Silva,POR,"DF,MF",Paços,26,1996,Primeira_Liga,2022_2023,5.2,0,0,0,10.0,7.0,0.0,29.0,4.0,10.0,0.0,0.0,0,23.0,9.0,9.0,50.0
5220,Jorge Filipe Oliveira Fernandes,POR,DF,Vitória,24,1997,Primeira_Liga,2021_2022,13.6,5,0,0,16.0,10.0,0.0,1.0,21.0,21.0,0.0,1.0,0,79.0,31.0,25.0,55.4
5220,Jorge Filipe Oliveira Fernandes,POR,DF,Vitória,25,1997,Primeira_Liga,2022_2023,2.3,2,0,0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0,12.0,3.0,5.0,37.5
5220,Jorge Filipe Oliveira Fernandes,POR,DF,Vitória,26,1997,Primeira_Liga,2023_2024,27.1,5,0,0,34.0,10.0,0.0,14.0,26.0,39.0,0.0,0.0,1,144.0,124.0,58.0,68.1
5221,Jorge Félix,ESP,"FW,MF",Piast Gliwice,31,1991,Ekstraklasa,2023_2024,23.8,2,0,0,,,,,,,,,0,,,,
5221,Jorge Félix,ESP,"MF,FW",Piast Gliwice,30,1991,Ekstraklasa,2022_2023,19.5,1,0,0,,,,,,,,,0,,,,
5221,Jorge Félix,ESP,"MF,FW",Sivasspor,29,1991,Super_Lig,2021_2022,7.0,1,0,0,11.0,8.0,2.0,2.0,4.0,11.0,,,0,,,,
5222,Jorge Hernandez,USA,"MF,FW",Mechelen,21,2000,Belgian_Pro_League,2022_2023,1.4,1,0,0,3.0,2.0,0.0,3.0,2.0,1.0,0.0,0.0,0,10.0,0.0,0.0,
5223,Jorge Herrando,ESP,DF,Osasuna,21,2001,La_Liga,2022_2023,0.3,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,100.0
5223,Jorge Herrando,ESP,DF,Osasuna,22,2001,La_Liga,2023_2024,18.3,4,0,0,26.0,10.0,0.0,0.0,15.0,19.0,0.0,0.0,0,49.0,26.0,25.0,51.0
5224,Jorge Karse,POR,"MF,DF",Rio Ave,17,2005,Primeira_Liga,2022_2023,0.2,0,0,0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,0.0
5225,Jorge Meré,ESP,DF,Cádiz,25,1997,La_Liga,2022_2023,6.7,0,0,0,1.0,3.0,0.0,0.0,6.0,7.0,0.0,0.0,0,27.0,15.0,8.0,65.2
5225,Jorge Meré,ESP,DF,Cádiz,26,1997,La_Liga,2023_2024,7.5,0,0,0,1.0,4.0,0.0,1.0,8.0,7.0,0.0,0.0,0,38.0,8.0,11.0,42.1
5225,Jorge Meré,ESP,DF,Köln,24,1997,Bundesliga,2021_2022,5.4,2,0,0,4.0,1.0,0.0,1.0,10.0,6.0,0.0,0.0,0,36.0,14.0,11.0,56.0
5226,Jorge Miramón,ESP,DF,Levante,32,1989,La_Liga,2021_2022,22.0,5,0,0,31.0,23.0,0.0,49.0,35.0,19.0,0.0,0.0,0,147.0,18.0,23.0,43.9
5227,Jorge Molina,ESP,FW,Granada,39,1982,La_Liga,2021_2022,21.8,2,0,0,19.0,39.0,11.0,9.0,6.0,2.0,0.0,0.0,0,47.0,89.0,93.0,48.9
5228,Jorge Morel,PAR,DF,Adana Demirspor,24,1998,Super_Lig,2022_2023,10.1,1,0,0,6.0,8.0,1.0,2.0,18.0,12.0,,,0,,,,
5229,Jorge Moreno,ESP,DF,Osasuna,22,2001,La_Liga,2023_2024,0.2,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,50.0
5230,Jorge Segura,COL,DF,Loko Plovdiv,25,1997,Bulgarian_First_League,2022_2023,7.1,3,0,0,,,,,,,,,0,,,,
5230,Jorge Segura,COL,DF,Loko Plovdiv,26,1997,Bulgarian_First_League,2023_2024,30.7,13,1,1,,,,,,,,,1,,,,
5231,Jorge Sáenz,ESP,DF,Marítimo,24,1996,Primeira_Liga,2021_2022,4.4,1,0,0,7.0,2.0,0.0,0.0,10.0,4.0,0.0,0.0,0,19.0,9.0,10.0,47.4
5232,Jorge Teixeira,POR,DF,Sint-Truiden,34,1986,Belgian_Pro_League,2021_2022,19.4,3,0,0,16.0,12.0,2.0,3.0,19.0,12.0,0.0,0.0,0,98.0,37.0,23.0,61.7
5232,Jorge Teixeira,POR,DF,Sint-Truiden,35,1986,Belgian_Pro_League,2022_2023,10.2,1,0,0,9.0,3.0,1.0,1.0,23.0,13.0,0.0,1.0,0,53.0,17.0,16.0,51.5
5233,Jorge de Frutos,ESP,"FW,MF",Rayo Vallecano,26,1997,La_Liga,2023_2024,17.2,1,0,0,15.0,25.0,4.0,53.0,7.0,8.0,0.0,0.0,0,81.0,14.0,18.0,43.8
5233,Jorge de Frutos,ESP,"MF,FW",Levante,24,1997,La_Liga,2021_2022,19.6,4,0,0,39.0,21.0,13.0,69.0,12.0,15.0,0.0,2.0,0,96.0,7.0,16.0,30.4
5234,Jorginho,GNB,MF,Ludogorets,26,1995,Bulgarian_First_League,2022_2023,1.0,0,0,0,,,,,,,,,0,,,,
5234,Jorginho,GNB,"MF,FW",Wisła Płock,25,1995,Ekstraklasa,2021_2022,11.3,1,0,0,,,,,,,,,0,,,,
5235,Jorginho,ITA,MF,Arsenal,30,1991,Premier_League,2022_2023,9.5,0,0,0,6.0,18.0,0.0,2.0,9.0,13.0,0.0,0.0,0,69.0,10.0,8.0,55.6
5235,Jorginho,ITA,MF,Arsenal,31,1991,Premier_League,2023_2024,10.2,1,0,0,9.0,15.0,0.0,3.0,12.0,10.0,0.0,0.0,0,49.0,7.0,7.0,50.0
5235,Jorginho,ITA,MF,Chelsea,29,1991,Premier_League,2021_2022,25.3,5,0,0,30.0,38.0,0.0,3.0,36.0,33.0,0.0,0.0,0,208.0,13.0,26.0,33.3
5235,Jorginho,ITA,MF,Chelsea,30,1991,Premier_League,2022_2023,14.2,4,0,0,12.0,23.0,0.0,2.0,21.0,23.0,0.0,0.0,0,119.0,8.0,11.0,42.1
5236,Joris Chotard,FRA,MF,Montpellier,19,2001,Ligue_1,2021_2022,32.6,5,0,0,29.0,11.0,0.0,20.0,42.0,30.0,0.0,0.0,0,206.0,20.0,29.0,40.8
5236,Joris Chotard,FRA,MF,Montpellier,20,2001,Ligue_1,2022_2023,27.3,4,0,0,33.0,18.0,3.0,33.0,40.0,34.0,0.0,0.0,0,188.0,12.0,20.0,37.5
5236,Joris Chotard,FRA,MF,Montpellier,21,2001,Ligue_1,2023_2024,28.7,5,0,0,30.0,18.0,0.0,33.0,44.0,52.0,0.0,1.0,0,207.0,25.0,23.0,52.1
5237,Joris Delle,FRA,GK,Kortrijk,31,1990,Belgian_Pro_League,2021_2022,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,
5238,Joris Kayembe,COD,DF,Charleroi,27,1994,Belgian_Pro_League,2022_2023,26.6,5,0,0,30.0,29.0,2.0,91.0,56.0,47.0,0.0,0.0,0,202.0,18.0,15.0,54.5
5238,Joris Kayembe,COD,DF,Genk,28,1994,Belgian_Pro_League,2023_2024,14.1,3,0,0,14.0,12.0,1.0,49.0,14.0,22.0,0.0,0.0,0,98.0,16.0,16.0,50.0
5238,Joris Kayembe,COD,"DF,MF",Charleroi,26,1994,Belgian_Pro_League,2021_2022,32.7,4,0,0,29.0,33.0,8.0,206.0,39.0,44.0,0.0,1.0,1,222.0,22.0,25.0,46.8
5239,Joris Kramer,NED,DF,Go Ahead Eag,24,1996,Eredivisie,2021_2022,24.4,3,2,1,21.0,7.0,0.0,4.0,55.0,28.0,0.0,1.0,1,168.0,74.0,64.0,53.6
5239,Joris Kramer,NED,DF,Go Ahead Eag,26,1996,Eredivisie,2023_2024,28.5,2,0,0,10.0,6.0,0.0,5.0,26.0,25.0,0.0,0.0,0,157.0,98.0,92.0,51.6
5239,Joris Kramer,NED,DF,NEC Nijmegen,25,1996,Eredivisie,2022_2023,12.9,1,0,0,13.0,1.0,0.0,1.0,27.0,7.0,0.0,0.0,0,64.0,25.0,23.0,52.1
5240,Joris van Overeem,NED,MF,Utrecht,27,1994,Eredivisie,2021_2022,11.7,2,0,0,17.0,5.0,2.0,16.0,26.0,14.0,0.0,0.0,1,96.0,8.0,7.0,53.3
5241,Jorman Campuzano,COL,MF,Giresunspor,26,1996,Super_Lig,2022_2023,23.4,6,0,0,36.0,52.0,2.0,8.0,38.0,36.0,,,0,,,,
5242,Jorn Brondeel,BEL,GK,Willem II,27,1993,Eredivisie,2021_2022,1.2,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4.0,1.0,0.0,100.0
5243,Jorne Spileers,BEL,DF,Club Brugge,17,2005,Belgian_Pro_League,2022_2023,8.0,0,0,0,2.0,0.0,0.0,1.0,10.0,6.0,0.0,0.0,0,62.0,2.0,1.0,66.7
5243,Jorne Spileers,BEL,DF,Club Brugge,18,2005,Belgian_Pro_League,2023_2024,22.9,2,0,0,4.0,8.0,0.0,0.0,26.0,6.0,0.0,1.0,0,142.0,10.0,5.0,66.7
5244,Jorrel Hato,NED,DF,Ajax,16,2006,Eredivisie,2022_2023,6.8,1,0,0,3.0,1.0,0.0,3.0,6.0,7.0,0.0,0.0,0,51.0,9.0,14.0,39.1
