player_id,player,nation,position,club,age,year_of_birth,max_market_value,league,season
11437,Wessel Dammers,NED,"DF,MF",Groningen,26,1995,-1,Eredivisie,2021_2022
11438,Weston McKennie,USA,MF,Juventus,22,1998,-1,Serie_A,2021_2022
11438,Weston McKennie,USA,MF,Leeds United,23,1998,-1,Premier_League,2022_2023
11438,Weston McKennie,USA,"MF,DF",Juventus,23,1998,-1,Serie_A,2022_2023
11438,Weston McKennie,USA,"MF,DF",Juventus,24,1998,-1,Serie_A,2023_2024
11439,Weverson,BRA,DF,Arouca,23,2000,-1,Primeira_Liga,2023_2024
11439,Weverson,BRA,"DF,FW",Arouca,22,2000,-1,Primeira_Liga,2022_2023
11440,Wiktor Biedrzycki,POL,DF,Bruk-Bet Termalica Nieciecza,24,1997,-1,Ekstraklasa,2021_2022
11441,Wiktor Długosz,POL,MF,RKS Raków,21,2000,-1,Ekstraklasa,2021_2022
11441,Wiktor Długosz,POL,MF,RKS Raków,22,2000,-1,Ekstraklasa,2022_2023
11441,Wiktor Długosz,POL,MF,Ruch Chorzów,23,2000,-1,Ekstraklasa,2023_2024
11442,Wiktor Kamiński,POL,FW,Warta Poznań,18,2004,-1,Ekstraklasa,2022_2023
11442,Wiktor Kamiński,POL,FW,Warta Poznań,19,2004,-1,Ekstraklasa,2023_2024
11443,Wiktor Kłos,POL,MF,Stal Mielec,21,2000,-1,Ekstraklasa,2021_2022
11444,Wiktor Pleśnierowicz,POL,DF,Warta Poznań,21,2001,-1,Ekstraklasa,2022_2023
11444,Wiktor Pleśnierowicz,POL,DF,Warta Poznań,22,2001,-1,Ekstraklasa,2023_2024
11445,Wilfred Ndidi,NGA,MF,Leicester City,25,1996,-1,Premier_League,2022_2023
11445,Wilfred Ndidi,NGA,"MF,DF",Leicester City,24,1996,60000000,Premier_League,2021_2022
11446,Wilfried Bony,CIV,FW,NEC Nijmegen,32,1988,-1,Eredivisie,2021_2022
11447,Wilfried Gnonto,ITA,"FW,MF",Leeds United,18,2003,-1,Premier_League,2022_2023
11448,Wilfried Kanga,CIV,FW,Hertha BSC,24,1998,-1,Bundesliga,2022_2023
11448,Wilfried Kanga,CIV,FW,Standard Liège,25,1998,-1,Belgian_Pro_League,2023_2024
11449,Wilfried Singo,CIV,DF,Monaco,22,2000,-1,Ligue_1,2023_2024
11449,Wilfried Singo,CIV,DF,Torino,20,2000,-1,Serie_A,2021_2022
11449,Wilfried Singo,CIV,DF,Torino,21,2000,-1,Serie_A,2022_2023
11450,Wilfried Zaha,CIV,FW,Crystal Palace,28,1992,-1,Premier_League,2021_2022
11450,Wilfried Zaha,CIV,"FW,MF",Crystal Palace,29,1992,-1,Premier_League,2022_2023
11450,Wilfried Zaha,CIV,"MF,FW",Galatasaray,30,1992,-1,Super_Lig,2023_2024
11451,Wilhelm Vorsager,AUT,"MF,DF",Admira,24,1997,-1,Austrian_Bundesliga,2021_2022
11452,Wilinton Aponzá,COL,"FW,MF",Portimonense,21,2000,-1,Primeira_Liga,2021_2022
11452,Wilinton Aponzá,COL,MF,Portimonense,22,2000,-1,Primeira_Liga,2022_2023
11453,Wilker Ángel,VEN,DF,Göztepe,28,1993,-1,Super_Lig,2021_2022
11454,Will Hughes,ENG,MF,Crystal Palace,26,1995,-1,Premier_League,2021_2022
11454,Will Hughes,ENG,MF,Crystal Palace,27,1995,-1,Premier_League,2022_2023
11454,Will Hughes,ENG,MF,Crystal Palace,28,1995,-1,Premier_League,2023_2024
11455,Willem Geubbels,FRA,"FW,MF",Nantes,19,2001,-1,Ligue_1,2021_2022
11456,Willem Janssen,NED,DF,Utrecht,35,1986,-1,Eredivisie,2021_2022
11457,Willi Orban,HUN,DF,RB Leipzig,28,1992,-1,Bundesliga,2021_2022
11457,Willi Orban,HUN,DF,RB Leipzig,29,1992,-1,Bundesliga,2022_2023
11457,Willi Orban,HUN,DF,RB Leipzig,30,1992,-1,Bundesliga,2023_2024
11458,William Balikwisha,COD,MF,Standard Liège,24,1999,-1,Belgian_Pro_League,2023_2024
11458,William Balikwisha,COD,"MF,FW",Standard Liège,23,1999,-1,Belgian_Pro_League,2022_2023
11459,William Carvalho,POR,MF,Betis,29,1992,-1,La_Liga,2021_2022
11459,William Carvalho,POR,MF,Betis,30,1992,-1,La_Liga,2022_2023
11459,William Carvalho,POR,MF,Betis,31,1992,-1,La_Liga,2023_2024
11460,William Clem,DEN,MF,FC Copenhagen,18,2004,-1,Danish_Superliga,2022_2023
11460,William Clem,DEN,MF,FC Copenhagen,19,2004,-1,Danish_Superliga,2023_2024
11461,William Kaastrup,DEN,DF,Randers,18,2004,-1,Danish_Superliga,2022_2023
11461,William Kaastrup,DEN,DF,Randers,19,2004,-1,Danish_Superliga,2023_2024
11462,William Mikelbrencis,FRA,DF,Metz,17,2004,-1,Ligue_1,2021_2022
11463,William Osula,DEN,FW,Sheffield Utd,19,2003,-1,Premier_League,2023_2024
11464,William Saliba,FRA,DF,Arsenal,21,2001,-1,Premier_League,2022_2023
11464,William Saliba,FRA,DF,Arsenal,22,2001,80000000,Premier_League,2023_2024
11464,William Saliba,FRA,DF,Marseille,20,2001,-1,Ligue_1,2021_2022
11465,William Smallbone,IRL,"MF,FW",Southampton,21,2000,-1,Premier_League,2021_2022
11466,William Troost-Ekong,NGA,DF,PAOK,29,1993,-1,Super_League_Greece,2023_2024
11466,William Troost-Ekong,NGA,DF,Salernitana,28,1993,-1,Serie_A,2022_2023
11466,William Troost-Ekong,NGA,DF,Watford,27,1993,-1,Premier_League,2021_2022
11467,William Vick,DEN,FW,Sturm Graz,19,2003,-1,Austrian_Bundesliga,2022_2023
11467,William Vick,DEN,"FW,MF",Sturm Graz,20,2003,-1,Austrian_Bundesliga,2023_2024
11467,William Vick,DEN,MF,FC Copenhagen,19,2003,-1,Danish_Superliga,2022_2023
11467,William Vick,DEN,"MF,FW",FC Copenhagen,18,2003,-1,Danish_Superliga,2021_2022
11468,Willian,BRA,FW,Fulham,33,1988,-1,Premier_League,2022_2023
11468,Willian,BRA,FW,Fulham,34,1988,-1,Premier_League,2023_2024
11469,Willian Arão,BRA,"DF,MF",Panathinaikos,30,1992,-1,Super_League_Greece,2023_2024
11469,Willian Arão,BRA,MF,Fenerbahçe,29,1992,-1,Super_Lig,2022_2023
11470,Willian José,BRA,FW,Betis,29,1991,-1,La_Liga,2021_2022
11470,Willian José,BRA,FW,Betis,30,1991,-1,La_Liga,2022_2023
11470,Willian José,BRA,FW,Betis,31,1991,-1,La_Liga,2023_2024
11471,Willian Klaus,BRA,DF,RWD Molenbeek,29,1994,-1,Belgian_Pro_League,2023_2024
11472,Willian Pacho,ECU,DF,Antwerp,20,2001,-1,Belgian_Pro_League,2022_2023
11472,Willian Pacho,ECU,DF,Eint Frankfurt,21,2001,-1,Bundesliga,2023_2024
11473,Williot Swedberg,SWE,"FW,MF",Celta Vigo,19,2004,-1,La_Liga,2023_2024
11473,Williot Swedberg,SWE,MF,Celta Vigo,18,2004,-1,La_Liga,2022_2023
11474,Willum Þór Willumsson,ISL,MF,Go Ahead Eag,24,1998,-1,Eredivisie,2023_2024
11474,Willum Þór Willumsson,ISL,"MF,FW",Go Ahead Eag,23,1998,-1,Eredivisie,2022_2023
11475,Willy Boly,CIV,DF,Nott'ham Forest,31,1991,-1,Premier_League,2022_2023
11475,Willy Boly,CIV,DF,Nott'ham Forest,32,1991,-1,Premier_League,2023_2024
11475,Willy Boly,CIV,DF,Wolves,30,1991,-1,Premier_League,2021_2022
11476,Willy Caballero,ARG,GK,Southampton,39,1981,-1,Premier_League,2021_2022
11477,Willy Kambwala,FRA,DF,Manchester Utd,18,2004,-1,Premier_League,2023_2024
11478,Willy Kumado,GHA,MF,Lyngby,20,2002,-1,Danish_Superliga,2023_2024
11478,Willy Kumado,GHA,MF,Nordsjælland,18,2002,-1,Danish_Superliga,2021_2022
11478,Willy Kumado,GHA,"MF,FW",Lyngby,19,2002,-1,Danish_Superliga,2022_2023
11479,Willyan,BRA,"DF,MF",Portimonense,26,1995,-1,Primeira_Liga,2021_2022
11479,Willyan,BRA,"DF,MF",Portimonense,27,1995,-1,Primeira_Liga,2022_2023
11480,Wilson Eduardo,ANG,"FW,MF",Alanyaspor,31,1990,-1,Super_Lig,2021_2022
11480,Wilson Eduardo,ANG,"FW,MF",Alanyaspor,32,1990,-1,Super_Lig,2022_2023
11481,Wilson Isidor,FRA,"FW,MF",Monaco,20,2000,-1,Ligue_1,2021_2022
11482,Wilson Manafá,POR,DF,Porto,27,1994,-1,Primeira_Liga,2021_2022
11482,Wilson Manafá,POR,DF,Porto,28,1994,-1,Primeira_Liga,2022_2023
11482,Wilson Manafá,POR,"DF,MF",Granada,29,1994,-1,La_Liga,2023_2024
11483,Wilson Odobert,FRA,"MF,FW",Burnley,18,2004,-1,Premier_League,2023_2024
11483,Wilson Odobert,FRA,"MF,FW",Troyes,17,2004,-1,Ligue_1,2022_2023
11484,Wisdom Amey,ITA,DF,Bologna,15,2005,-1,Serie_A,2021_2022
11485,Wissam Ben Yedder,FRA,FW,Monaco,30,1990,-1,Ligue_1,2021_2022
11485,Wissam Ben Yedder,FRA,FW,Monaco,31,1990,-1,Ligue_1,2022_2023
11485,Wissam Ben Yedder,FRA,FW,Monaco,32,1990,-1,Ligue_1,2023_2024
11486,Wladimiro Falcone,ITA,GK,Lecce,27,1995,-1,Serie_A,2022_2023
11486,Wladimiro Falcone,ITA,GK,Lecce,28,1995,-1,Serie_A,2023_2024
11486,Wladimiro Falcone,ITA,GK,Sampdoria,26,1995,-1,Serie_A,2021_2022
11487,Wojciech Golla,POL,DF,Śląsk Wrocław,29,1992,-1,Ekstraklasa,2021_2022
11488,Wojciech Hajda,POL,MF,Puszcza Niepołomice,23,2000,-1,Ekstraklasa,2023_2024
11489,Wojciech Lisowski,POL,DF,Pogoń Szczecin,31,1992,-1,Ekstraklasa,2023_2024
11490,Wojciech Szczęsny,POL,GK,Juventus,31,1990,-1,Serie_A,2021_2022
11490,Wojciech Szczęsny,POL,GK,Juventus,32,1990,-1,Serie_A,2022_2023
11490,Wojciech Szczęsny,POL,GK,Juventus,33,1990,-1,Serie_A,2023_2024
11491,Wojciech Urbanski,POL,MF,Legia Warsaw,18,2005,-1,Ekstraklasa,2023_2024
11492,Wojciech Łaski,POL,DF,Jagiellonia,22,2000,-1,Ekstraklasa,2022_2023
11492,Wojciech Łaski,POL,MF,Jagiellonia,23,2000,-1,Ekstraklasa,2023_2024
11493,Wolke Janssens,BEL,DF,Sint-Truiden,27,1995,-1,Belgian_Pro_League,2022_2023
11493,Wolke Janssens,BEL,DF,Sint-Truiden,28,1995,-1,Belgian_Pro_League,2023_2024
11493,Wolke Janssens,BEL,"DF,FW",Sint-Truiden,26,1995,-1,Belgian_Pro_League,2021_2022
11494,Wout Brama,NED,MF,Twente,34,1986,-1,Eredivisie,2021_2022
11494,Wout Brama,NED,MF,Twente,35,1986,-1,Eredivisie,2022_2023
11495,Wout De Buyser,BEL,DF,Zulte Waregem,20,2001,-1,Belgian_Pro_League,2021_2022
11495,Wout De Buyser,BEL,"DF,MF",Zulte Waregem,21,2001,-1,Belgian_Pro_League,2022_2023
11496,Wout Faes,BEL,DF,Leicester City,24,1998,-1,Premier_League,2022_2023
11496,Wout Faes,BEL,DF,Reims,23,1998,-1,Ligue_1,2021_2022
11496,Wout Faes,BEL,DF,Reims,24,1998,-1,Ligue_1,2022_2023
11497,Wout Weghorst,NED,FW,Beşiktaş,29,1992,-1,Super_Lig,2022_2023
11497,Wout Weghorst,NED,FW,Burnley,28,1992,-1,Premier_League,2021_2022
11497,Wout Weghorst,NED,FW,Hoffenheim,30,1992,-1,Bundesliga,2023_2024
11497,Wout Weghorst,NED,FW,Wolfsburg,28,1992,-1,Bundesliga,2021_2022
11497,Wout Weghorst,NED,"FW,MF",Manchester Utd,29,1992,-1,Premier_League,2022_2023
11498,Wouter Biebauw,BEL,GK,Beerschot,37,1984,-1,Belgian_Pro_League,2021_2022
11499,Wouter Burger,NED,DF,Feyenoord,20,2001,-1,Eredivisie,2021_2022
11500,Wouter Goes,NED,DF,AZ Alkmaar,18,2004,-1,Eredivisie,2022_2023
11500,Wouter Goes,NED,DF,AZ Alkmaar,19,2004,-1,Eredivisie,2023_2024
11501,Wu Lei,CHN,"FW,MF",Espanyol,29,1991,-1,La_Liga,2021_2022
11502,Wu Shaocong,CHN,DF,Başakşehir,22,2000,-1,Super_Lig,2022_2023
11503,Wuilker Faríñez,VEN,GK,Lens,23,1998,-1,Ligue_1,2021_2022
11504,Wylan Cyprien,FRA,MF,Nantes,26,1995,-1,Ligue_1,2021_2022
11505,Xabier Huarte Armendáriz,ESP,MF,Osasuna,22,2001,-1,La_Liga,2023_2024
11506,Xadas,POR,"MF,FW",Marítimo,23,1997,-1,Primeira_Liga,2021_2022
11506,Xadas,POR,"MF,FW",Marítimo,24,1997,-1,Primeira_Liga,2022_2023
11507,Xander Blomme,BEL,MF,Go Ahead Eag,20,2002,-1,Eredivisie,2022_2023
11507,Xander Blomme,BEL,MF,Go Ahead Eag,21,2002,-1,Eredivisie,2023_2024
11508,Xander Severina,CUW,MF,Partizan,22,2001,-1,Serbian_SuperLiga,2023_2024
11509,Xaver Schlager,AUT,MF,RB Leipzig,24,1997,-1,Bundesliga,2022_2023
11509,Xaver Schlager,AUT,MF,RB Leipzig,25,1997,-1,Bundesliga,2023_2024
11509,Xaver Schlager,AUT,MF,Wolfsburg,23,1997,-1,Bundesliga,2021_2022
11510,Xavi Quintillà,ESP,DF,Santa Clara,25,1996,-1,Primeira_Liga,2022_2023
11511,Xavi Simons,NED,"FW,MF",PSV Eindhoven,19,2003,-1,Eredivisie,2022_2023
11511,Xavi Simons,NED,MF,RB Leipzig,20,2003,80000000,Bundesliga,2023_2024
11511,Xavi Simons,NED,"MF,FW",Paris S-G,18,2003,-1,Ligue_1,2021_2022
11512,Xavier Chavalerin,FRA,MF,Reims,30,1991,-1,Ligue_1,2021_2022
11512,Xavier Chavalerin,FRA,MF,Troyes,30,1991,-1,Ligue_1,2021_2022
11512,Xavier Chavalerin,FRA,MF,Troyes,31,1991,-1,Ligue_1,2022_2023
11513,Xavier Dziekonski,POL,GK,Jagiellonia,17,2003,-1,Ekstraklasa,2021_2022
11513,Xavier Dziekonski,POL,GK,Korona Kielce,19,2003,-1,Ekstraklasa,2023_2024
11514,Xavier Mbuyamba,NED,DF,Volendam,20,2001,-1,Eredivisie,2022_2023
11514,Xavier Mbuyamba,NED,DF,Volendam,21,2001,-1,Eredivisie,2023_2024
11515,Xavier Mercier,FRA,"MF,FW",OH Leuven,32,1989,-1,Belgian_Pro_League,2021_2022
11515,Xavier Mercier,FRA,"MF,FW",RWD Molenbeek,34,1989,-1,Belgian_Pro_League,2023_2024
11516,Xavier Mous,NED,GK,Heerenveen,25,1995,-1,Eredivisie,2021_2022
11516,Xavier Mous,NED,GK,Heerenveen,26,1995,-1,Eredivisie,2022_2023
11517,Xeber,ESP,"FW,MF",Alavés,26,1997,-1,La_Liga,2023_2024
11518,Xeka,POR,MF,Lille,26,1994,-1,Ligue_1,2021_2022
11518,Xeka,POR,MF,Rennes,27,1994,-1,Ligue_1,2022_2023
11519,Xesc Regis,ESP,MF,Asteras Tripoli,24,1996,-1,Super_League_Greece,2021_2022
11519,Xesc Regis,ESP,MF,Asteras Tripoli,26,1996,-1,Super_League_Greece,2023_2024
11519,Xesc Regis,ESP,"MF,FW",Asteras Tripoli,25,1996,-1,Super_League_Greece,2022_2023
11520,Xherdan Shaqiri,SUI,"FW,MF",Lyon,29,1991,-1,Ligue_1,2021_2022
11521,Ximo Navarro,ESP,DF,Alavés,31,1990,-1,La_Liga,2021_2022
11521,Ximo Navarro,ESP,DF,Fortuna Sittard,32,1990,-1,Eredivisie,2022_2023
11522,Xusniddin Aliqulov,UZB,DF,Rizespor,24,1999,-1,Super_Lig,2023_2024
11523,Yacine Adli,FRA,MF,Milan,23,2000,-1,Serie_A,2023_2024
11523,Yacine Adli,FRA,"MF,FW",Bordeaux,21,2000,-1,Ligue_1,2021_2022
11523,Yacine Adli,FRA,"MF,FW",Milan,22,2000,-1,Serie_A,2022_2023
11524,Yacine Bourhane,COM,MF,Go Ahead Eag,22,1998,-1,Eredivisie,2021_2022
11525,Yacine Qasmi,MAR,FW,Rayo Vallecano,30,1991,-1,La_Liga,2021_2022
11526,Yadaly Diaby,GUI,"FW,MF",Clermont Foot,20,2000,-1,Ligue_1,2021_2022
11526,Yadaly Diaby,GUI,"FW,MF",SC Austria Lustenau,21,2000,-1,Austrian_Bundesliga,2022_2023
11526,Yadaly Diaby,GUI,"FW,MF",SC Austria Lustenau,22,2000,-1,Austrian_Bundesliga,2023_2024
11527,Yadegar Rostami,IRN,FW,Pogoń Szczecin,18,2004,-1,Ekstraklasa,2022_2023
11527,Yadegar Rostami,IRN,FW,Pogoń Szczecin,19,2004,-1,Ekstraklasa,2023_2024
11527,Yadegar Rostami,IRN,FW,Łódzki KS,19,2004,-1,Ekstraklasa,2023_2024
11528,Yago Cariello,BRA,FW,Portimonense,23,1999,-1,Primeira_Liga,2022_2023
11529,Yahia Fofana,CIV,GK,Angers,21,2000,-1,Ligue_1,2022_2023
11530,Yahya Kalley,SWE,"DF,MF",Groningen,20,2001,-1,Eredivisie,2021_2022
11530,Yahya Kalley,SWE,"DF,MF",Groningen,21,2001,-1,Eredivisie,2022_2023
11531,Yahya Nadrani,FRA,DF,Aalborg,25,1997,-1,Danish_Superliga,2022_2023
11531,Yahya Nadrani,FRA,DF,R.F.C. Seraing,24,1997,-1,Belgian_Pro_League,2021_2022
11532,Yalçın Kayan,TUR,"MF,FW",Göztepe,22,1999,-1,Super_Lig,2021_2022
11533,Yan Brice Eteki,CMR,MF,Casa Pia,24,1997,-1,Primeira_Liga,2022_2023
11533,Yan Brice Eteki,CMR,MF,Granada,23,1997,-1,La_Liga,2021_2022
11534,Yan Couto,BRA,"DF,FW",Girona,21,2002,-1,La_Liga,2023_2024
11534,Yan Couto,BRA,"DF,MF",Braga,19,2002,-1,Primeira_Liga,2021_2022
11534,Yan Couto,BRA,"DF,MF",Girona,20,2002,-1,La_Liga,2022_2023
11535,Yan Matheus,BRA,"FW,MF",Moreirense,22,1998,-1,Primeira_Liga,2021_2022
11536,Yan Valery,TUN,DF,Angers,23,1999,-1,Ligue_1,2022_2023
11536,Yan Valery,TUN,DF,Southampton,22,1999,-1,Premier_League,2021_2022
11536,Yan Valery,TUN,DF,Southampton,23,1999,-1,Premier_League,2022_2023
11537,Yancho Andreev,BUL,MF,FC Spartak Varna,32,1990,-1,Bulgarian_First_League,2022_2023
11538,Yangel Herrera,VEN,MF,Espanyol,23,1998,-1,La_Liga,2021_2022
11538,Yangel Herrera,VEN,MF,Girona,25,1998,-1,La_Liga,2023_2024
11538,Yangel Herrera,VEN,"MF,FW",Girona,24,1998,-1,La_Liga,2022_2023
11539,Yanic Wildschut,SUR,"FW,MF",CSKA Sofia,29,1991,-1,Bulgarian_First_League,2021_2022
11540,Yanick van Osch,NED,GK,Fortuna Sittard,24,1997,-1,Eredivisie,2021_2022
11540,Yanick van Osch,NED,GK,Fortuna Sittard,25,1997,-1,Eredivisie,2022_2023
11541,Yanis Begraoui,MAR,"FW,MF",Toulouse,21,2001,-1,Ligue_1,2022_2023
11541,Yanis Begraoui,MAR,"FW,MF",Toulouse,22,2001,-1,Ligue_1,2023_2024
11542,Yanis Cimignani,FRA,"MF,DF",Ajaccio,20,2002,-1,Ligue_1,2022_2023
11543,Yanis Guermouche,FRA,"MF,FW",Montpellier,20,2001,-1,Ligue_1,2021_2022
11544,Yanis Hamache,ALG,DF,Arouca,24,1999,-1,Primeira_Liga,2023_2024
11544,Yanis Hamache,ALG,MF,Boavista,23,1999,-1,Primeira_Liga,2022_2023
11544,Yanis Hamache,ALG,"MF,DF",Boavista,22,1999,-1,Primeira_Liga,2021_2022
11545,Yanis Issoufou,FRA,MF,Montpellier,16,2006,-1,Ligue_1,2023_2024
11546,Yanis Karabelyov,BUL,MF,Botev Plovdiv,27,1996,-1,Bulgarian_First_League,2023_2024
11547,Yanis Lhery,FRA,"FW,MF",Saint-Étienne,18,2003,-1,Ligue_1,2021_2022
11548,Yanis Massolin,FRA,MF,Clermont Foot,19,2002,-1,Ligue_1,2022_2023
11549,Yanko Angelov,BUL,MF,Etar,30,1993,-1,Bulgarian_First_League,2023_2024
11550,Yanko Georgiev,BUL,GK,FK Levski 2005,34,1988,-1,Bulgarian_First_League,2023_2024
11550,Yanko Georgiev,BUL,GK,Pirin Blagoevgrad,32,1988,-1,Bulgarian_First_League,2021_2022
11550,Yanko Georgiev,BUL,GK,Pirin Blagoevgrad,33,1988,-1,Bulgarian_First_League,2022_2023
11550,Yanko Georgiev,BUL,GK,Tsarsko Selo,32,1988,-1,Bulgarian_First_League,2021_2022
11551,Yankuba Minteh,GAM,FW,Feyenoord,19,2004,-1,Eredivisie,2023_2024
11551,Yankuba Minteh,GAM,"MF,FW",Odense,18,2004,-1,Danish_Superliga,2022_2023
11552,Yann Aurel Bisseck,GER,DF,AGF,20,2000,-1,Danish_Superliga,2021_2022
11552,Yann Aurel Bisseck,GER,DF,AGF,21,2000,-1,Danish_Superliga,2022_2023
11552,Yann Aurel Bisseck,GER,DF,Inter,22,2000,-1,Serie_A,2023_2024
11553,Yann Gboho,FRA,"FW,MF",Cercle Brugge,21,2001,-1,Belgian_Pro_League,2022_2023
11553,Yann Gboho,FRA,"MF,FW",Cercle Brugge,22,2001,-1,Belgian_Pro_League,2023_2024
11553,Yann Gboho,FRA,"MF,FW",Toulouse,22,2001,-1,Ligue_1,2023_2024
11553,Yann Gboho,FRA,"MF,FW",Vitesse,20,2001,-1,Eredivisie,2021_2022
11554,Yann Karamoh,FRA,"FW,MF",Montpellier,25,1998,-1,Ligue_1,2023_2024
11554,Yann Karamoh,FRA,"MF,FW",Fatih Karagümrük,23,1998,-1,Super_Lig,2021_2022
11554,Yann Karamoh,FRA,"MF,FW",Torino,24,1998,-1,Serie_A,2022_2023
11554,Yann Karamoh,FRA,"MF,FW",Torino,25,1998,-1,Serie_A,2023_2024
11555,Yann M'Vila,FRA,MF,Olympiacos,31,1990,-1,Super_League_Greece,2021_2022
11555,Yann M'Vila,FRA,MF,Olympiacos,32,1990,-1,Super_League_Greece,2022_2023
11556,Yann Sommer,SUI,GK,Bayern Munich,33,1988,-1,Bundesliga,2022_2023
11556,Yann Sommer,SUI,GK,Gladbach,32,1988,-1,Bundesliga,2021_2022
11556,Yann Sommer,SUI,GK,Gladbach,33,1988,-1,Bundesliga,2022_2023
11556,Yann Sommer,SUI,GK,Inter,34,1988,-1,Serie_A,2023_2024
11557,Yannick Aguemon,BEN,"FW,DF",OH Leuven,29,1992,-1,Belgian_Pro_League,2021_2022
11558,Yannick Bolasie,COD,MF,Rizespor,32,1989,-1,Super_Lig,2021_2022
11559,Yannick Brugger,GER,"DF,MF",Admira,20,2001,-1,Austrian_Bundesliga,2021_2022
11560,Yannick Cahuzac,FRA,MF,Lens,36,1985,-1,Ligue_1,2021_2022
11561,Yannick Carrasco,BEL,DF,Atlético Madrid,29,1993,-1,La_Liga,2023_2024
11561,Yannick Carrasco,BEL,"DF,MF",Atlético Madrid,28,1993,-1,La_Liga,2022_2023
11561,Yannick Carrasco,BEL,"FW,MF",Atlético Madrid,27,1993,-1,La_Liga,2021_2022
11562,Yannick Gerhardt,GER,MF,Wolfsburg,28,1994,-1,Bundesliga,2022_2023
11562,Yannick Gerhardt,GER,"MF,DF",Wolfsburg,27,1994,-1,Bundesliga,2021_2022
11562,Yannick Gerhardt,GER,"MF,DF",Wolfsburg,29,1994,-1,Bundesliga,2023_2024
11563,Yannick Leliendal,NED,DF,Utrecht,21,2002,-1,Eredivisie,2023_2024
11564,Yannick Thoelen,BEL,GK,Mechelen,31,1990,-1,Belgian_Pro_League,2021_2022
11564,Yannick Thoelen,BEL,GK,Mechelen,32,1990,-1,Belgian_Pro_League,2022_2023
11565,Yannick Vötter,AUT,FW,WSG Tirol,18,2004,-1,Austrian_Bundesliga,2023_2024
11566,Yannik Keitel,GER,"DF,MF",Freiburg,23,2000,-1,Bundesliga,2023_2024
11566,Yannik Keitel,GER,MF,Freiburg,21,2000,-1,Bundesliga,2021_2022
11566,Yannik Keitel,GER,MF,Freiburg,22,2000,-1,Bundesliga,2022_2023
11567,Yannis Letard,GUF,DF,LASK,22,1998,-1,Austrian_Bundesliga,2021_2022
11568,Yannis M'Bemba,GAB,"DF,FW",Nantes,20,2001,-1,Ligue_1,2021_2022
11569,Yannis Salibur,FRA,"FW,MF",Fatih Karagümrük,30,1991,-1,Super_Lig,2021_2022
11570,Yarek Gasiorowski,ESP,DF,Valencia,18,2005,-1,La_Liga,2023_2024
11571,Yari Verschaeren,BEL,"MF,FW",Anderlecht,20,2001,-1,Belgian_Pro_League,2021_2022
11571,Yari Verschaeren,BEL,"MF,FW",Anderlecht,21,2001,-1,Belgian_Pro_League,2022_2023
11571,Yari Verschaeren,BEL,"MF,FW",Anderlecht,22,2001,-1,Belgian_Pro_League,2023_2024
11572,Yaroslav Rakitskiy,UKR,DF,Adana Demirspor,32,1989,-1,Super_Lig,2022_2023
11573,Yasin Ayari,SWE,MF,Brighton,18,2003,-1,Premier_League,2022_2023
11574,Yasin Güreler,TUR,DF,Ankaragücü,31,1991,-1,Super_Lig,2022_2023
11575,Yasin Pehlivan,AUT,MF,Rizespor,32,1989,-1,Super_Lig,2021_2022
11576,Yasin Özcan,TUR,DF,Kasımpaşa,16,2006,-1,Super_Lig,2022_2023
11576,Yasin Özcan,TUR,DF,Kasımpaşa,17,2006,-1,Super_Lig,2023_2024
11577,Yasser Larouci,ALG,DF,Sheffield Utd,22,2001,-1,Premier_League,2023_2024
11577,Yasser Larouci,ALG,DF,Troyes,20,2001,-1,Ligue_1,2021_2022
11577,Yasser Larouci,ALG,"DF,MF",Troyes,21,2001,-1,Ligue_1,2022_2023
11578,Yassin Ayoub,NED,MF,Excelsior,28,1994,-1,Eredivisie,2022_2023
11578,Yassin Ayoub,NED,MF,Panathinaikos,27,1994,-1,Super_League_Greece,2021_2022
11579,Yassin Oukili,NED,MF,RKC Waalwijk,20,2001,-1,Eredivisie,2021_2022
11579,Yassin Oukili,NED,MF,RKC Waalwijk,21,2001,-1,Eredivisie,2022_2023
11579,Yassin Oukili,NED,MF,RKC Waalwijk,22,2001,-1,Eredivisie,2023_2024
11580,Yassin Tallal,ESP,FW,Getafe,18,2005,-1,La_Liga,2023_2024
11581,Yassine Ben Hamed,FRA,DF,Antwerp,18,2003,-1,Belgian_Pro_League,2021_2022
11582,Yassine Benzia,ALG,MF,Hatayspor,26,1994,-1,Super_Lig,2021_2022
11583,Yassine Bounou,MAR,GK,Sevilla,30,1991,-1,La_Liga,2021_2022
11583,Yassine Bounou,MAR,GK,Sevilla,31,1991,-1,La_Liga,2022_2023
11583,Yassine Bounou,MAR,GK,Sevilla,32,1991,-1,La_Liga,2023_2024
11584,Yassine Kechta,MAR,MF,Le Havre,21,2002,-1,Ligue_1,2023_2024
11585,Yaw Ackah,GHA,MF,Kayserispor,23,1999,-1,Super_Lig,2022_2023
11585,Yaw Ackah,GHA,MF,Kayserispor,24,1999,-1,Super_Lig,2023_2024
11586,Yaw Yeboah,GHA,MF,Wisła Kraków,24,1997,-1,Ekstraklasa,2021_2022
11587,Yaya Kader Fofana,MLI,"MF,DF",Reims,19,2004,-1,Ligue_1,2023_2024
11588,Yayah Kallon,SLE,FW,Hellas Verona,22,2001,-1,Serie_A,2023_2024
11588,Yayah Kallon,SLE,"FW,MF",Genoa,20,2001,-1,Serie_A,2021_2022
