id,player_id,club_id,nation_id,league_nation_id,comp_id,position,age,year_of_birth
44562,4130,106,160,15,49,MF,30,1993
44563,4133,106,264,15,40,FW,23,1999
44564,4133,106,264,15,49,FW,23,1999
44565,5649,106,264,15,40,DF,28,1994
44566,5649,106,264,15,49,DF,28,1994
44567,5784,106,264,15,40,DF,20,2003
44568,5784,106,264,15,49,DF,20,2003
44569,5832,106,264,15,40,MF,24,1998
44570,5832,106,264,15,49,MF,24,1998
44571,5835,106,93,15,40,MF,30,1993
44572,5835,106,93,15,49,MF,30,1993
44573,6251,106,88,15,40,DF,28,1994
44574,6251,106,88,15,49,DF,28,1994
44575,6505,106,275,15,40,MF,27,1996
44576,6505,106,275,15,49,MF,27,1996
44577,7506,106,9,15,40,FW,30,1993
44578,7506,106,9,15,49,FW,30,1993
44579,9922,106,88,15,40,DF,22,2000
44580,9922,106,88,15,49,DF,22,2000
44581,10202,106,119,15,40,DF,30,1992
44582,10202,106,119,15,49,DF,30,1992
44583,10677,106,198,15,40,MF,31,1992
44584,10677,106,198,15,49,MF,31,1992
44585,10710,106,88,15,40,MF,26,1996
44586,10710,106,88,15,49,MF,26,1996
44587,10760,106,32,15,40,MF,23,2000
44588,10760,106,32,15,49,MF,23,2000
44589,11323,106,68,15,40,DF,24,1998
44590,11323,106,68,15,49,DF,24,1998
44591,11530,106,119,15,40,"MF,FW",30,1992
44592,11530,106,119,15,49,"MF,FW",30,1992
44593,11752,106,264,15,40,MF,23,2000
44594,11752,106,264,15,49,MF,23,2000
44595,250,107,264,15,40,GK,24,1999
44596,250,107,264,15,49,GK,24,1999
44597,316,107,249,15,40,FW,26,1997
44598,316,107,249,15,49,FW,26,1997
44599,550,107,203,15,40,MF,33,1990
44600,550,107,203,15,49,MF,33,1990
44601,600,107,221,15,40,FW,25,1997
44602,600,107,221,15,49,FW,25,1997
44603,1044,107,264,15,40,DF,24,1998
44604,1044,107,264,15,49,DF,24,1998
44605,1599,107,55,15,40,FW,28,1994
44606,1599,107,55,15,49,FW,28,1994
44607,1662,107,108,15,40,MF,29,1993
44608,1662,107,108,15,49,MF,29,1993
44609,2462,107,203,15,40,"MF,FW",25,1997
44610,2462,107,203,15,49,"MF,FW",25,1997
44611,2496,107,203,15,40,FW,24,1999
44612,2496,107,203,15,49,FW,24,1999
44613,3197,107,264,15,40,DF,26,1997
44614,3197,107,264,15,49,DF,26,1997
44615,3560,107,203,15,40,GK,36,1987
44616,3560,107,203,15,49,GK,36,1987
44617,3710,107,264,15,40,MF,28,1995
44618,3710,107,264,15,49,MF,28,1995
44619,4778,107,45,15,40,MF,29,1993
44620,4778,107,45,15,49,MF,29,1993
44621,4814,107,105,15,40,MF,28,1995
44622,4814,107,105,15,49,MF,28,1995
44623,5644,107,32,15,40,DF,37,1986
44624,5644,107,32,15,49,DF,37,1986
44625,6189,107,222,15,40,"FW,MF",29,1994
44626,6189,107,222,15,49,"FW,MF",29,1994
44627,6591,107,177,15,40,MF,20,2002
44628,6591,107,177,15,49,MF,20,2002
44629,7095,107,222,15,40,MF,30,1993
44630,7095,107,222,15,49,MF,30,1993
44631,7519,107,119,15,40,"MF,FW",35,1987
44632,7519,107,119,15,49,"MF,FW",35,1987
44633,7970,107,-1,15,40,FW,22,2000
44634,7970,107,-1,15,49,FW,22,2000
44635,8166,107,264,15,40,"DF,MF",26,1997
44636,8166,107,264,15,49,"DF,MF",26,1997
44637,8224,107,3,15,40,DF,25,1997
44638,8224,107,3,15,49,DF,25,1997
44639,8411,107,43,15,40,"DF,MF",33,1990
44640,8411,107,43,15,49,"DF,MF",33,1990
44641,8718,107,-1,15,40,MF,24,1999
44642,8718,107,-1,15,49,MF,24,1999
44643,8900,107,264,15,40,MF,27,1996
44644,8900,107,264,15,49,MF,27,1996
44645,8970,107,221,15,40,DF,34,1988
44646,8970,107,221,15,49,DF,34,1988
44647,9947,107,66,15,40,"DF,MF",25,1998
44648,9947,107,66,15,49,"DF,MF",25,1998
44649,11234,107,127,15,40,FW,23,2000
44650,11234,107,127,15,49,FW,23,2000
44651,11945,107,-1,15,40,DF,24,1999
44652,11945,107,-1,15,49,DF,24,1999
44653,11981,107,264,15,40,FW,24,1999
44654,11981,107,264,15,49,FW,24,1999
44655,597,108,91,2,22,"FW,DF",21,2001
44656,724,108,249,2,22,"FW,MF",24,1999
44657,905,108,21,2,22,"MF,FW",21,2002
44658,1227,108,119,2,22,MF,22,2001
44659,1452,108,160,2,22,MF,19,2004
44660,1668,108,21,2,22,MF,26,1997
44661,1762,108,55,2,22,DF,24,1999
44662,1949,108,94,2,22,FW,18,2004
44663,2225,108,55,2,22,DF,27,1996
44664,2895,108,270,2,22,DF,28,1995
44665,3856,108,152,2,22,DF,24,1998
44666,5308,108,66,2,22,DF,28,1994
44667,5338,108,94,2,22,FW,25,1998
44668,5809,108,21,2,22,"DF,FW",21,2002
44669,6431,108,21,2,22,"FW,MF",20,2003
44670,6695,108,21,2,22,GK,21,2002
44671,7068,108,273,2,22,DF,24,1999
44672,7482,108,9,2,22,MF,21,2002
44673,7820,108,21,2,22,FW,24,1999
44674,8146,108,242,2,22,DF,23,2000
44675,8607,108,21,2,22,"MF,FW",18,2005
44676,9023,108,231,2,22,MF,31,1992
44677,10987,108,174,2,22,FW,22,2000
44678,11690,108,174,2,22,FW,23,2000
44679,11802,108,160,2,22,DF,21,2001
44680,11906,108,75,2,22,"DF,FW",25,1998
44681,16,109,242,13,5,DF,26,1997
44682,16,109,242,13,11,DF,26,1997
44683,16,109,242,13,12,DF,26,1997
44684,16,109,242,13,38,DF,26,1997
44685,16,109,242,13,39,DF,26,1997
44686,16,109,242,13,46,DF,26,1997
44687,278,109,275,13,5,DF,18,2004
44688,278,109,275,13,11,DF,18,2004
44689,278,109,275,13,12,DF,18,2004
44690,278,109,275,13,38,DF,18,2004
44691,278,109,275,13,39,DF,18,2004
44692,278,109,275,13,46,DF,18,2004
44693,294,109,111,13,5,"FW,MF",26,1997
44694,294,109,111,13,11,"FW,MF",26,1997
44695,294,109,111,13,12,"FW,MF",26,1997
44696,294,109,111,13,38,"FW,MF",26,1997
44697,294,109,111,13,39,"FW,MF",26,1997
44698,294,109,111,13,46,"FW,MF",26,1997
44699,451,109,118,13,5,DF,24,1998
44700,451,109,118,13,11,DF,24,1998
44701,451,109,118,13,12,DF,24,1998
44702,451,109,118,13,38,DF,24,1998
44703,451,109,118,13,39,DF,24,1998
44704,451,109,118,13,46,DF,24,1998
44705,1411,109,264,13,5,MF,25,1998
44706,1411,109,264,13,11,MF,25,1998
44707,1411,109,264,13,12,MF,25,1998
44708,1411,109,264,13,38,MF,25,1998
44709,1411,109,264,13,39,MF,25,1998
44710,1411,109,264,13,46,MF,25,1998
44711,1708,109,94,13,5,FW,29,1994
44712,1708,109,94,13,11,FW,29,1994
44713,1708,109,94,13,12,FW,29,1994
44714,1708,109,94,13,38,FW,29,1994
44715,1708,109,94,13,39,FW,29,1994
44716,1708,109,94,13,46,FW,29,1994
44717,1971,109,98,13,5,FW,18,2004
44718,1971,109,98,13,11,FW,18,2004
44719,1971,109,98,13,12,FW,18,2004
44720,1971,109,98,13,38,FW,18,2004
44721,1971,109,98,13,39,FW,18,2004
44722,1971,109,98,13,46,FW,18,2004
44723,2253,109,118,13,5,GK,26,1997
44724,2253,109,118,13,11,GK,26,1997
44725,2253,109,118,13,12,GK,26,1997
44726,2253,109,118,13,38,GK,26,1997
44727,2253,109,118,13,39,GK,26,1997
44728,2253,109,118,13,46,GK,26,1997
44729,2353,109,174,13,5,FW,21,2002
44730,2353,109,174,13,11,FW,21,2002
44731,2353,109,174,13,12,FW,21,2002
44732,2353,109,174,13,38,FW,21,2002
44733,2353,109,174,13,39,FW,21,2002
44734,2353,109,174,13,46,FW,21,2002
44735,2418,109,118,13,5,DF,29,1994
44736,2418,109,118,13,11,DF,29,1994
44737,2418,109,118,13,12,DF,29,1994
44738,2418,109,118,13,38,DF,29,1994
44739,2418,109,118,13,39,DF,29,1994
44740,2418,109,118,13,46,DF,29,1994
44741,2701,109,78,13,5,DF,22,2000
44742,2701,109,78,13,11,DF,22,2000
44743,2701,109,78,13,12,DF,22,2000
44744,2701,109,78,13,38,DF,22,2000
44745,2701,109,78,13,39,DF,22,2000
44746,2701,109,78,13,46,DF,22,2000
44747,2995,109,186,13,5,MF,24,1999
44748,2995,109,186,13,11,MF,24,1999
44749,2995,109,186,13,12,MF,24,1999
44750,2995,109,186,13,38,MF,24,1999
44751,2995,109,186,13,39,MF,24,1999
44752,2995,109,186,13,46,MF,24,1999
44753,3444,109,197,13,5,MF,25,1997
44754,3444,109,197,13,11,MF,25,1997
44755,3444,109,197,13,12,MF,25,1997
44756,3444,109,197,13,38,MF,25,1997
44757,3444,109,197,13,39,MF,25,1997
44758,3444,109,197,13,46,MF,25,1997
44759,3803,109,203,13,5,FW,27,1996
44760,3803,109,203,13,11,FW,27,1996
44761,3803,109,203,13,12,FW,27,1996
44762,3803,109,203,13,38,FW,27,1996
44763,3803,109,203,13,39,FW,27,1996
44764,3803,109,203,13,46,FW,27,1996
44765,3945,109,118,13,5,DF,21,2002
44766,3945,109,118,13,11,DF,21,2002
44767,3945,109,118,13,12,DF,21,2002
44768,3945,109,118,13,38,DF,21,2002
44769,3945,109,118,13,39,DF,21,2002
44770,3945,109,118,13,46,DF,21,2002
44771,5147,109,152,13,5,DF,24,1998
44772,5147,109,152,13,11,DF,24,1998
44773,5147,109,152,13,12,DF,24,1998
44774,5147,109,152,13,38,DF,24,1998
44775,5147,109,152,13,39,DF,24,1998
44776,5147,109,152,13,46,DF,24,1998
44777,5327,109,242,13,5,GK,25,1998
44778,5327,109,242,13,11,GK,25,1998
44779,5327,109,242,13,12,GK,25,1998
44780,5327,109,242,13,38,GK,25,1998
44781,5327,109,242,13,39,GK,25,1998
44782,5327,109,242,13,46,GK,25,1998
44783,5590,109,32,13,5,"MF,DF",32,1991
44784,5590,109,32,13,11,"MF,DF",32,1991
44785,5590,109,32,13,12,"MF,DF",32,1991
44786,5590,109,32,13,38,"MF,DF",32,1991
44787,5590,109,32,13,39,"MF,DF",32,1991
44788,5590,109,32,13,46,"MF,DF",32,1991
44789,5877,109,166,13,5,MF,33,1990
44790,5877,109,166,13,11,MF,33,1990
44791,5877,109,166,13,12,MF,33,1990
44792,5877,109,166,13,38,MF,33,1990
44793,5877,109,166,13,39,MF,33,1990
44794,5877,109,166,13,46,MF,33,1990
44795,5972,109,21,13,5,DF,21,2002
44796,5972,109,21,13,11,DF,21,2002
44797,5972,109,21,13,12,DF,21,2002
44798,5972,109,21,13,38,DF,21,2002
44799,5972,109,21,13,39,DF,21,2002
44800,5972,109,21,13,46,DF,21,2002
44801,7286,109,118,13,5,FW,24,1999
44802,7286,109,118,13,11,FW,24,1999
44803,7286,109,118,13,12,FW,24,1999
44804,7286,109,118,13,38,FW,24,1999
44805,7286,109,118,13,39,FW,24,1999
44806,7286,109,118,13,46,FW,24,1999
44807,7461,109,118,13,5,DF,29,1993
44808,7461,109,118,13,11,DF,29,1993
44809,7461,109,118,13,12,DF,29,1993
44810,7461,109,118,13,38,DF,29,1993
44811,7461,109,118,13,39,DF,29,1993
44812,7461,109,118,13,46,DF,29,1993
44813,7853,109,60,13,5,MF,34,1989
44814,7853,109,60,13,11,MF,34,1989
44815,7853,109,60,13,12,MF,34,1989
44816,7853,109,60,13,38,MF,34,1989
44817,7853,109,60,13,39,MF,34,1989
44818,7853,109,60,13,46,MF,34,1989
44819,8080,109,68,13,5,MF,22,2001
44820,8080,109,68,13,11,MF,22,2001
44821,8080,109,68,13,12,MF,22,2001
44822,8080,109,68,13,38,MF,22,2001
44823,8080,109,68,13,39,MF,22,2001
44824,8080,109,68,13,46,MF,22,2001
44825,8083,109,186,13,5,MF,27,1996
44826,8083,109,186,13,11,MF,27,1996
44827,8083,109,186,13,12,MF,27,1996
44828,8083,109,186,13,38,MF,27,1996
44829,8083,109,186,13,39,MF,27,1996
44830,8083,109,186,13,46,MF,27,1996
44831,8383,109,118,13,5,GK,30,1993
44832,8383,109,118,13,11,GK,30,1993
44833,8383,109,118,13,12,GK,30,1993
44834,8383,109,118,13,38,GK,30,1993
44835,8383,109,118,13,39,GK,30,1993
44836,8383,109,118,13,46,GK,30,1993
44837,8917,109,52,13,5,"MF,DF",26,1996
44838,8917,109,52,13,11,"MF,DF",26,1996
44839,8917,109,52,13,12,"MF,DF",26,1996
44840,8917,109,52,13,38,"MF,DF",26,1996
44841,8917,109,52,13,39,"MF,DF",26,1996
44842,8917,109,52,13,46,"MF,DF",26,1996
44843,9381,109,203,13,5,DF,21,2002
44844,9381,109,203,13,11,DF,21,2002
44845,9381,109,203,13,12,DF,21,2002
44846,9381,109,203,13,38,DF,21,2002
44847,9381,109,203,13,39,DF,21,2002
44848,9381,109,203,13,46,DF,21,2002
44849,9627,109,246,13,5,DF,30,1993
44850,9627,109,246,13,11,DF,30,1993
44851,9627,109,246,13,12,DF,30,1993
44852,9627,109,246,13,38,DF,30,1993
44853,9627,109,246,13,39,DF,30,1993
44854,9627,109,246,13,46,DF,30,1993
44855,9856,109,270,13,5,MF,30,1993
44856,9856,109,270,13,11,MF,30,1993
44857,9856,109,270,13,12,MF,30,1993
44858,9856,109,270,13,38,MF,30,1993
44859,9856,109,270,13,39,MF,30,1993
44860,9856,109,270,13,46,MF,30,1993
44861,10255,109,118,13,5,"DF,FW",17,2006
44862,10255,109,118,13,11,"DF,FW",17,2006
44863,10255,109,118,13,12,"DF,FW",17,2006
44864,10255,109,118,13,38,"DF,FW",17,2006
44865,10255,109,118,13,39,"DF,FW",17,2006
44866,10255,109,118,13,46,"DF,FW",17,2006
44867,10307,109,249,13,5,"MF,DF",25,1997
44868,10307,109,249,13,11,"MF,DF",25,1997
44869,10307,109,249,13,12,"MF,DF",25,1997
44870,10307,109,249,13,38,"MF,DF",25,1997
44871,10307,109,249,13,39,"MF,DF",25,1997
44872,10307,109,249,13,46,"MF,DF",25,1997
44873,10541,109,118,13,5,DF,30,1993
44874,10541,109,118,13,11,DF,30,1993
44875,10541,109,118,13,12,DF,30,1993
44876,10541,109,118,13,38,DF,30,1993
44877,10541,109,118,13,39,DF,30,1993
44878,10541,109,118,13,46,DF,30,1993
44879,11388,109,198,13,5,"FW,MF",23,2000
44880,11388,109,198,13,11,"FW,MF",23,2000
44881,11388,109,198,13,12,"FW,MF",23,2000
44882,11388,109,198,13,38,"FW,MF",23,2000
44883,11388,109,198,13,39,"FW,MF",23,2000
44884,11388,109,198,13,46,"FW,MF",23,2000
44885,38,110,38,2,22,"DF,MF",18,2005
44886,233,110,174,2,22,FW,19,2004
44887,453,110,21,2,22,DF,26,1997
44888,801,110,68,2,22,"MF,DF",28,1995
44889,1040,110,78,2,22,DF,21,2002
44890,1571,110,21,2,22,DF,19,2004
44891,1613,110,43,2,22,DF,22,2001
44892,2110,110,121,2,22,"FW,MF",23,2000
44893,2238,110,121,2,22,GK,31,1992
44894,2437,110,21,2,22,GK,29,1994
44895,3634,110,249,2,22,"FW,DF",21,2002
44896,3924,110,174,2,22,"FW,MF",21,2002
44897,4254,110,236,2,22,MF,24,1999
44898,4278,110,21,2,22,FW,26,1997
44899,4516,110,160,2,22,DF,25,1997
44900,5262,110,93,2,22,DF,25,1997
44901,5557,110,21,2,22,MF,28,1994
44902,6165,110,21,2,22,FW,34,1988
44903,6790,110,21,2,22,"DF,MF",18,2005
44904,7387,110,21,2,22,"FW,MF",18,2005
44905,7401,110,21,2,22,DF,21,2001
44906,8052,110,248,2,22,FW,18,2005
44907,8614,110,221,2,22,"DF,FW",23,1999
44908,8686,110,6,2,22,"DF,MF",28,1995
44909,8809,110,117,2,22,MF,23,2000
44910,9066,110,88,2,22,GK,29,1994
44911,9280,110,21,2,22,"MF,FW",27,1995
44912,10500,110,222,2,22,DF,33,1990
44913,10630,110,21,2,22,MF,35,1988
44914,10718,110,160,2,22,"FW,MF",30,1993
44915,10896,110,21,2,22,"MF,FW",17,2005
44916,11112,110,121,2,22,DF,26,1997
44917,312,111,242,8,4,MF,17,2005
44918,312,111,242,8,23,MF,17,2005
44919,312,111,242,8,24,MF,17,2005
44920,312,111,242,8,45,MF,17,2005
44921,934,111,108,8,4,"MF,FW",30,1993
44922,934,111,108,8,23,"MF,FW",30,1993
44923,934,111,108,8,24,"MF,FW",30,1993
44924,934,111,108,8,45,"MF,FW",30,1993
44925,1534,111,242,8,4,FW,26,1997
44926,1534,111,242,8,23,FW,26,1997
44927,1534,111,242,8,24,FW,26,1997
44928,1534,111,242,8,45,FW,26,1997
44929,1742,111,242,8,4,MF,25,1998
44930,1742,111,242,8,23,MF,25,1998
44931,1742,111,242,8,24,MF,25,1998
44932,1742,111,242,8,45,MF,25,1998
44933,1786,111,242,8,4,"DF,MF",21,2002
44934,1786,111,242,8,23,"DF,MF",21,2002
44935,1786,111,242,8,24,"DF,MF",21,2002
44936,1786,111,242,8,45,"DF,MF",21,2002
44937,2148,111,275,8,4,DF,35,1988
44938,2148,111,275,8,23,DF,35,1988
44939,2148,111,275,8,24,DF,35,1988
44940,2148,111,275,8,45,DF,35,1988
44941,2206,111,32,8,4,GK,26,1997
44942,2206,111,32,8,23,GK,26,1997
44943,2206,111,32,8,24,GK,26,1997
44944,2206,111,32,8,45,GK,26,1997
44945,2402,111,242,8,4,GK,30,1993
44946,2402,111,242,8,23,GK,30,1993
44947,2402,111,242,8,24,GK,30,1993
44948,2402,111,242,8,45,GK,30,1993
44949,2599,111,242,8,4,DF,30,1993
44950,2599,111,242,8,23,DF,30,1993
44951,2599,111,242,8,24,DF,30,1993
44952,2599,111,242,8,45,DF,30,1993
44953,2704,111,258,8,4,"DF,MF",31,1991
44954,2704,111,258,8,23,"DF,MF",31,1991
44955,2704,111,258,8,24,"DF,MF",31,1991
44956,2704,111,258,8,45,"DF,MF",31,1991
44957,2729,111,198,8,4,DF,28,1995
44958,2729,111,198,8,23,DF,28,1995
44959,2729,111,198,8,24,DF,28,1995
44960,2729,111,198,8,45,DF,28,1995
44961,3082,111,264,8,4,"FW,MF",26,1997
44962,3082,111,264,8,23,"FW,MF",26,1997
44963,3082,111,264,8,24,"FW,MF",26,1997
44964,3082,111,264,8,45,"FW,MF",26,1997
44965,3292,111,9,8,4,"DF,MF",29,1994
44966,3292,111,9,8,23,"DF,MF",29,1994
44967,3292,111,9,8,24,"DF,MF",29,1994
44968,3292,111,9,8,45,"DF,MF",29,1994
44969,3765,111,275,8,4,DF,23,2000
44970,3765,111,275,8,23,DF,23,2000
44971,3765,111,275,8,24,DF,23,2000
44972,3765,111,275,8,45,DF,23,2000
44973,4025,111,242,8,4,DF,18,2004
44974,4025,111,242,8,23,DF,18,2004
44975,4025,111,242,8,24,DF,18,2004
44976,4025,111,242,8,45,DF,18,2004
44977,4369,111,242,8,4,"DF,FW",25,1998
44978,4369,111,242,8,23,"DF,FW",25,1998
44979,4369,111,242,8,24,"DF,FW",25,1998
44980,4369,111,242,8,45,"DF,FW",25,1998
44981,4412,111,104,8,4,"MF,FW",20,2003
44982,4412,111,104,8,23,"MF,FW",20,2003
44983,4412,111,104,8,24,"MF,FW",20,2003
44984,4412,111,104,8,45,"MF,FW",20,2003
44985,4681,111,242,8,4,"FW,MF",34,1988
44986,4681,111,242,8,23,"FW,MF",34,1988
44987,4681,111,242,8,24,"FW,MF",34,1988
44988,4681,111,242,8,45,"FW,MF",34,1988
44989,4999,111,242,8,4,FW,20,2003
44990,4999,111,242,8,23,FW,20,2003
44991,4999,111,242,8,24,FW,20,2003
44992,4999,111,242,8,45,FW,20,2003
44993,5045,111,242,8,4,MF,19,2004
44994,5045,111,242,8,23,MF,19,2004
44995,5045,111,242,8,24,MF,19,2004
44996,5045,111,242,8,45,MF,19,2004
44997,5266,111,242,8,4,"MF,DF",22,2001
44998,5266,111,242,8,23,"MF,DF",22,2001
44999,5266,111,242,8,24,"MF,DF",22,2001
45000,5266,111,242,8,45,"MF,DF",22,2001
45001,5522,111,242,8,4,FW,22,2001
45002,5522,111,242,8,23,FW,22,2001
45003,5522,111,242,8,24,FW,22,2001
45004,5522,111,242,8,45,FW,22,2001
45005,6539,111,242,8,4,MF,28,1994
45006,6539,111,242,8,23,MF,28,1994
45007,6539,111,242,8,24,MF,28,1994
45008,6539,111,242,8,45,MF,28,1994
45009,7254,111,78,8,4,"MF,FW",21,2001
45010,7254,111,78,8,23,"MF,FW",21,2001
45011,7254,111,78,8,24,"MF,FW",21,2001
45012,7254,111,78,8,45,"MF,FW",21,2001
45013,7504,111,275,8,4,MF,27,1995
45014,7504,111,275,8,23,MF,27,1995
45015,7504,111,275,8,24,MF,27,1995
45016,7504,111,275,8,45,MF,27,1995
45017,8196,111,88,8,4,DF,20,2002
45018,8196,111,88,8,23,DF,20,2002
45019,8196,111,88,8,24,DF,20,2002
45020,8196,111,88,8,45,DF,20,2002
45021,8304,111,222,8,4,MF,28,1995
45022,8304,111,222,8,23,MF,28,1995
45023,8304,111,222,8,24,MF,28,1995
45024,8304,111,222,8,45,MF,28,1995
45025,8788,111,194,8,4,DF,26,1996
45026,8788,111,194,8,23,DF,26,1996
45027,8788,111,194,8,24,DF,26,1996
45028,8788,111,194,8,45,DF,26,1996
45029,9320,111,242,8,4,FW,31,1992
45030,9320,111,242,8,23,FW,31,1992
45031,9320,111,242,8,24,FW,31,1992
45032,9320,111,242,8,45,FW,31,1992
45033,10073,111,242,8,4,FW,21,2001
45034,10073,111,242,8,23,FW,21,2001
45035,10073,111,242,8,24,FW,21,2001
45036,10073,111,242,8,45,FW,21,2001
45037,10500,111,222,8,4,DF,33,1990
45038,10500,111,222,8,23,DF,33,1990
45039,10500,111,222,8,24,DF,33,1990
45040,10500,111,222,8,45,DF,33,1990
45041,11663,111,242,8,4,FW,18,2005
45042,11663,111,242,8,23,FW,18,2005
45043,11663,111,242,8,24,FW,18,2005
45044,11663,111,242,8,45,FW,18,2005
45045,11935,111,242,8,4,"MF,FW",25,1998
45046,11935,111,242,8,23,"MF,FW",25,1998
45047,11935,111,242,8,24,"MF,FW",25,1998
45048,11935,111,242,8,45,"MF,FW",25,1998
45049,220,112,198,11,26,"FW,DF",18,2005
45050,220,112,198,11,27,"FW,DF",18,2005
45051,534,112,198,11,26,DF,25,1998
45052,534,112,198,11,27,DF,25,1998
45053,585,112,114,11,26,FW,27,1995
45054,585,112,114,11,27,FW,27,1995
45055,799,112,32,11,26,GK,22,2001
45056,799,112,32,11,27,GK,22,2001
45057,863,112,198,11,26,FW,19,2003
45058,863,112,198,11,27,FW,19,2003
45059,2541,112,6,11,26,FW,23,2000
45060,2541,112,6,11,27,FW,23,2000
45061,3380,112,32,11,26,DF,21,2002
45062,3380,112,32,11,27,DF,21,2002
45063,3722,112,198,11,26,FW,22,2001
45064,3722,112,198,11,27,FW,22,2001
45065,3737,112,32,11,26,DF,23,2000
45066,3737,112,32,11,27,DF,23,2000
45067,5038,112,195,11,26,MF,22,2001
45068,5038,112,195,11,27,MF,22,2001
45069,5211,112,6,11,26,DF,29,1993
45070,5211,112,6,11,27,DF,29,1993
45071,5728,112,121,11,26,MF,24,1999
45072,5728,112,121,11,27,MF,24,1999
45073,5782,112,32,11,26,"DF,FW",23,2000
45074,5782,112,32,11,27,"DF,FW",23,2000
45075,5921,112,198,11,26,DF,23,1999
45076,5921,112,198,11,27,DF,23,1999
45077,6274,112,198,11,26,DF,21,2002
45078,6274,112,198,11,27,DF,21,2002
45079,7142,112,32,11,26,"FW,MF",25,1997
45080,7142,112,32,11,27,"FW,MF",25,1997
45081,7159,112,198,11,26,MF,20,2003
45082,7159,112,198,11,27,MF,20,2003
45083,7542,112,249,11,26,"MF,FW",27,1996
45084,7542,112,249,11,27,"MF,FW",27,1996
45085,7764,112,198,11,26,FW,20,2003
45086,7764,112,198,11,27,FW,20,2003
45087,7963,112,6,11,26,"FW,MF",20,2003
45088,7963,112,6,11,27,"FW,MF",20,2003
45089,8085,112,119,11,26,MF,22,2000
45090,8085,112,119,11,27,MF,22,2000
45091,8156,112,32,11,26,FW,28,1994
45092,8156,112,32,11,27,FW,28,1994
45093,8681,112,198,11,26,DF,23,2000
45094,8681,112,198,11,27,DF,23,2000
45095,9155,112,198,11,26,MF,34,1988
45096,9155,112,198,11,27,MF,34,1988
45097,9642,112,59,11,26,"MF,DF",21,2002
45098,9642,112,59,11,27,"MF,DF",21,2002
45099,9751,112,60,11,26,FW,23,2000
45100,9751,112,60,11,27,FW,23,2000
45101,9905,112,198,11,26,DF,37,1986
45102,9905,112,198,11,27,DF,37,1986
45103,10843,112,32,11,26,DF,21,2002
45104,10843,112,32,11,27,DF,21,2002
45105,10899,112,88,11,26,"FW,MF",21,2002
45106,10899,112,88,11,27,"FW,MF",21,2002
45107,11370,112,32,11,26,GK,26,1997
45108,11370,112,32,11,27,GK,26,1997
45109,11856,112,198,11,26,DF,25,1998
45110,11856,112,198,11,27,DF,25,1998
45111,323,114,242,8,4,MF,26,1997
45112,323,114,242,8,23,MF,26,1997
45113,323,114,242,8,24,MF,26,1997
45114,323,114,242,8,45,MF,26,1997
45115,910,114,110,8,4,DF,19,2004
45116,910,114,110,8,23,DF,19,2004
45117,910,114,110,8,24,DF,19,2004
45118,910,114,110,8,45,DF,19,2004
45119,1076,114,242,8,4,DF,20,2003
45120,1076,114,242,8,23,DF,20,2003
45121,1076,114,242,8,24,DF,20,2003
45122,1076,114,242,8,45,DF,20,2003
45123,1099,114,270,8,4,FW,26,1997
45124,1099,114,270,8,23,FW,26,1997
45125,1099,114,270,8,24,FW,26,1997
45126,1099,114,270,8,45,FW,26,1997
45127,1424,114,55,8,4,DF,34,1989
45128,1424,114,55,8,23,DF,34,1989
45129,1424,114,55,8,24,DF,34,1989
45130,1424,114,55,8,45,DF,34,1989
45131,2044,114,275,8,4,FW,36,1986
45132,2044,114,275,8,23,FW,36,1986
45133,2044,114,275,8,24,FW,36,1986
45134,2044,114,275,8,45,FW,36,1986
45135,2118,114,166,8,4,DF,33,1990
45136,2118,114,166,8,23,DF,33,1990
45137,2118,114,166,8,24,DF,33,1990
45138,2118,114,166,8,45,DF,33,1990
45139,2379,114,242,8,4,DF,33,1989
45140,2379,114,242,8,23,DF,33,1989
45141,2379,114,242,8,24,DF,33,1989
45142,2379,114,242,8,45,DF,33,1989
45143,3150,114,242,8,4,DF,22,2001
45144,3150,114,242,8,23,DF,22,2001
45145,3150,114,242,8,24,DF,22,2001
45146,3150,114,242,8,45,DF,22,2001
45147,4353,114,146,8,4,MF,22,2000
45148,4353,114,146,8,23,MF,22,2000
45149,4353,114,146,8,24,MF,22,2000
45150,4353,114,146,8,45,MF,22,2000
45151,4613,114,242,8,4,MF,24,1999
45152,4613,114,242,8,23,MF,24,1999
45153,4613,114,242,8,24,MF,24,1999
45154,4613,114,242,8,45,MF,24,1999
45155,4860,114,242,8,4,FW,19,2004
45156,4860,114,242,8,23,FW,19,2004
45157,4860,114,242,8,24,FW,19,2004
45158,4860,114,242,8,45,FW,19,2004
45159,5056,114,55,8,4,MF,18,2004
45160,5056,114,55,8,23,MF,18,2004
45161,5056,114,55,8,24,MF,18,2004
45162,5056,114,55,8,45,MF,18,2004
45163,5523,114,242,8,4,DF,32,1991
45164,5523,114,242,8,23,DF,32,1991
45165,5523,114,242,8,24,DF,32,1991
45166,5523,114,242,8,45,DF,32,1991
45167,7757,114,242,8,4,DF,22,2001
45168,7757,114,242,8,23,DF,22,2001
45169,7757,114,242,8,24,DF,22,2001
45170,7757,114,242,8,45,DF,22,2001
45171,8935,114,242,8,4,"MF,FW",20,2003
45172,8935,114,242,8,23,"MF,FW",20,2003
45173,8935,114,242,8,24,"MF,FW",20,2003
45174,8935,114,242,8,45,"MF,FW",20,2003
