player_id,player,nation,position,club,age,year_of_birth,league,season,matches_played,starts,minutes,90s_played,goals_against,goals_against/90,shots_on_target_against,saves,save_percentage,wins,draws,losses,clean_sheets,clean_sheet_percentage,penalty_kicks_attempted,penalty_kicks_allowed,penalty_kicks_saved,penalty_kicks_missed,save%_(penalty_kicks)
12068,Simone Romagnoli,ITA,DF,Empoli,31,1990,Serie_A,2021_2022,,,,,,,,,,,,,,,,,,,
12068,Simone Romagnoli,ITA,DF,Frosinone,33,1990,Serie_A,2023_2024,,,,,,,,,,,,,,,,,,,
12068,Simone Romagnoli,ITA,DF,Lecce,32,1990,Serie_A,2022_2023,,,,,,,,,,,,,,,,,,,
12069,Simone Scuffet,ITA,GK,Cagliari,27,1996,Serie_A,2023_2024,31.0,31.0,"2,789",31.0,55.0,1.77,129.0,76.0,59.7,8.0,10.0,13.0,3.0,9.7,3.0,3.0,0.0,0.0,0.0
12070,Simone Trimboli,ITA,MF,Sampdoria,19,2002,Serie_A,2021_2022,,,,,,,,,,,,,,,,,,,
12071,Simone Verdi,ITA,FW,Torino,31,1992,Serie_A,2023_2024,,,,,,,,,,,,,,,,,,,
12071,Simone Verdi,ITA,"FW,MF",Salernitana,29,1992,Serie_A,2021_2022,,,,,,,,,,,,,,,,,,,
12071,Simone Verdi,ITA,"MF,FW",Hellas Verona,30,1992,Serie_A,2022_2023,,,,,,,,,,,,,,,,,,,
12071,Simone Verdi,ITA,"MF,FW",Torino,29,1992,Serie_A,2021_2022,,,,,,,,,,,,,,,,,,,
12072,Simone Zaza,ITA,"FW,DF",Torino,30,1991,Serie_A,2021_2022,,,,,,,,,,,,,,,,,,,
12073,Sinaly Diomande,CIV,DF,Lyon,20,2001,Ligue_1,2021_2022,,,,,,,,,,,,,,,,,,,
12073,Sinaly Diomande,CIV,DF,Lyon,21,2001,Ligue_1,2022_2023,,,,,,,,,,,,,,,,,,,
12073,Sinaly Diomande,CIV,DF,Lyon,22,2001,Ligue_1,2023_2024,,,,,,,,,,,,,,,,,,,
12074,Sinan Bakış,TUR,FW,Heracles Almelo,27,1994,Eredivisie,2021_2022,,,,,,,,,,,,,,,,,,,
12075,Sinan Bolat,TUR,GK,Gent,32,1988,Belgian_Pro_League,2021_2022,25.0,25.0,"2,250",25.0,26.0,1.04,87.0,61.0,75.9,10.0,7.0,8.0,8.0,32.0,6.0,5.0,1.0,0.0,16.7
12075,Sinan Bolat,TUR,GK,Westerlo,33,1988,Belgian_Pro_League,2022_2023,33.0,33.0,"2,970",33.0,51.0,1.55,154.0,103.0,72.7,14.0,9.0,10.0,10.0,30.3,9.0,9.0,0.0,0.0,0.0
12075,Sinan Bolat,TUR,GK,Westerlo,34,1988,Belgian_Pro_League,2023_2024,26.0,26.0,"2,340",26.0,44.0,1.69,132.0,89.0,68.9,7.0,9.0,10.0,5.0,19.2,3.0,3.0,0.0,0.0,0.0
12076,Sinan Gümüş,,MF,Antalyaspor,27,1994,Super_Lig,2021_2022,,,,,,,,,,,,,,,,,,,
12076,Sinan Gümüş,,"MF,FW",Antalyaspor,28,1994,Super_Lig,2022_2023,,,,,,,,,,,,,,,,,,,
12077,Sinan Karweina,GER,FW,SK Austria Klagenfurt,23,1999,Austrian_Bundesliga,2022_2023,,,,,,,,,,,,,,,,,,,
12077,Sinan Karweina,GER,"FW,MF",SK Austria Klagenfurt,24,1999,Austrian_Bundesliga,2023_2024,,,,,,,,,,,,,,,,,,,
12078,Sinan Kurt,,MF,Adana Demirspor,25,1996,Super_Lig,2021_2022,,,,,,,,,,,,,,,,,,,
12079,Sinan Osmanoğlu,TUR,DF,Ankaragücü,32,1990,Super_Lig,2022_2023,,,,,,,,,,,,,,,,,,,
12079,Sinan Osmanoğlu,TUR,DF,Rizespor,33,1990,Super_Lig,2023_2024,,,,,,,,,,,,,,,,,,,
12080,Sindre Egeli,NOR,FW,Nordsjælland,17,2006,Danish_Superliga,2023_2024,,,,,,,,,,,,,,,,,,,
12081,Sindri Guri,ALB,FW,İstanbulspor,28,1993,Super_Lig,2022_2023,,,,,,,,,,,,,,,,,,,
12082,Siniša Babić,SRB,FW,Napredak Kruš,32,1991,Serbian_SuperLiga,2023_2024,,,,,,,,,,,,,,,,,,,
12082,Siniša Babić,SRB,FW,Radnik Surdulica,30,1991,Serbian_SuperLiga,2021_2022,,,,,,,,,,,,,,,,,,,
12082,Siniša Babić,SRB,FW,Radnik Surdulica,31,1991,Serbian_SuperLiga,2022_2023,,,,,,,,,,,,,,,,,,,
12083,Siniša Saničanin,BIH,DF,Partizan,26,1995,Serbian_SuperLiga,2021_2022,,,,,,,,,,,,,,,,,,,
12083,Siniša Saničanin,BIH,DF,Partizan,27,1995,Serbian_SuperLiga,2022_2023,,,,,,,,,,,,,,,,,,,
12083,Siniša Saničanin,BIH,DF,Partizan,28,1995,Serbian_SuperLiga,2023_2024,,,,,,,,,,,,,,,,,,,
12084,Siriki Dembélé,CIV,"MF,FW",Auxerre,25,1996,Ligue_1,2022_2023,,,,,,,,,,,,,,,,,,,
12085,Siriki Dembélé,CIV,"FW,MF",Bournemouth,25,1996,Premier_League,2022_2023,,,,,,,,,,,,,,,,,,,
12086,Siriné Doucouré,MLI,FW,Lorient,21,2002,Ligue_1,2023_2024,,,,,,,,,,,,,,,,,,,
12086,Siriné Doucouré,MLI,"FW,MF",Lorient,20,2002,Ligue_1,2022_2023,,,,,,,,,,,,,,,,,,,
12087,Sito,ESP,MF,Asteras Tripoli,24,1996,Super_League_Greece,2021_2022,,,,,,,,,,,,,,,,,,,
12087,Sito,ESP,MF,Asteras Tripoli,25,1996,Super_League_Greece,2022_2023,,,,,,,,,,,,,,,,,,,
12087,Sito,ESP,MF,Asteras Tripoli,26,1996,Super_League_Greece,2023_2024,,,,,,,,,,,,,,,,,,,
12088,Sivert Mannsverk,NOR,"MF,DF",Ajax,21,2002,Eredivisie,2023_2024,,,,,,,,,,,,,,,,,,,
12089,Sjors Hermsen,,FW,Fortuna Sittard,,,Eredivisie,2023_2024,,,,,,,,,,,,,,,,,,,
12090,Skelly Alvero,FRA,MF,Werder Bremen,21,2002,Bundesliga,2023_2024,,,,,,,,,,,,,,,,,,,
12091,Skelly Alvero,FRA,MF,Lyon,21,2002,Ligue_1,2023_2024,,,,,,,,,,,,,,,,,,,
12092,Slavcho Shokolarov,BUL,MF,Pirin Blagoevgrad,32,1989,Bulgarian_First_League,2022_2023,,,,,,,,,,,,,,,,,,,
12093,Slavko Damjanović,MNE,"DF,GK",Novi Pazar,29,1992,Serbian_SuperLiga,2022_2023,,,,,,,,,,,,,,,,,,,
12094,Slavoljub Srnić,SRB,MF,Red Star,29,1992,Serbian_SuperLiga,2021_2022,,,,,,,,,,,,,,,,,,,
12094,Slavoljub Srnić,SRB,MF,Red Star,30,1992,Serbian_SuperLiga,2022_2023,,,,,,,,,,,,,,,,,,,
12095,Slađan Rakić,SRB,MF,Spartak Subotic,22,1999,Serbian_SuperLiga,2021_2022,,,,,,,,,,,,,,,,,,,
12096,Slobodan Rajković,SRB,DF,TSC Bačka Top,32,1989,Serbian_SuperLiga,2021_2022,,,,,,,,,,,,,,,,,,,
12097,Slobodan Rubežić,MNE,DF,Arda,21,2000,Bulgarian_First_League,2021_2022,,,,,,,,,,,,,,,,,,,
12098,Slobodan Rubežić,MNE,DF,Novi Pazar,21,2000,Serbian_SuperLiga,2021_2022,,,,,,,,,,,,,,,,,,,
12098,Slobodan Rubežić,MNE,DF,Novi Pazar,22,2000,Serbian_SuperLiga,2022_2023,,,,,,,,,,,,,,,,,,,
12099,Slobodan Simović,SRB,MF,FK Kolubara,33,1989,Serbian_SuperLiga,2022_2023,,,,,,,,,,,,,,,,,,,
12099,Slobodan Simović,SRB,MF,Radnički Kragujevac,34,1989,Serbian_SuperLiga,2023_2024,,,,,,,,,,,,,,,,,,,
12100,Slobodan Stanojlovic,SRB,MF,Napredak Kruš,21,2001,Serbian_SuperLiga,2023_2024,,,,,,,,,,,,,,,,,,,
12100,Slobodan Stanojlovic,SRB,MF,Novi Pazar,20,2001,Serbian_SuperLiga,2022_2023,,,,,,,,,,,,,,,,,,,
12100,Slobodan Stanojlovic,SRB,MF,TSC Bačka Top,19,2001,Serbian_SuperLiga,2021_2022,,,,,,,,,,,,,,,,,,,
12100,Slobodan Stanojlovic,SRB,MF,TSC Bačka Top,20,2001,Serbian_SuperLiga,2022_2023,,,,,,,,,,,,,,,,,,,
12101,Slobodan Tedić,SRB,FW,Čukarički,23,2000,Serbian_SuperLiga,2023_2024,,,,,,,,,,,,,,,,,,,
12102,Slobodan Tedić,SRB,FW,Zwolle,21,2000,Eredivisie,2021_2022,,,,,,,,,,,,,,,,,,,
12103,Slobodan Urošević,SRB,DF,Partizan,27,1994,Serbian_SuperLiga,2021_2022,,,,,,,,,,,,,,,,,,,
12103,Slobodan Urošević,SRB,DF,Partizan,28,1994,Serbian_SuperLiga,2022_2023,,,,,,,,,,,,,,,,,,,
12104,Smail Prevljak,BIH,FW,Eupen,26,1995,Belgian_Pro_League,2021_2022,,,,,,,,,,,,,,,,,,,
12104,Smail Prevljak,BIH,FW,Eupen,27,1995,Belgian_Pro_League,2022_2023,,,,,,,,,,,,,,,,,,,
12105,Sofian Bahloul,FRA,MF,SCR Altach,23,1999,Austrian_Bundesliga,2023_2024,,,,,,,,,,,,,,,,,,,
12106,Sofian Chakla,MAR,DF,OH Leuven,27,1993,Belgian_Pro_League,2021_2022,,,,,,,,,,,,,,,,,,,
12107,Sofian Kiyine,MAR,MF,OH Leuven,24,1997,Belgian_Pro_League,2022_2023,,,,,,,,,,,,,,,,,,,
12107,Sofian Kiyine,MAR,"MF,FW",OH Leuven,25,1997,Belgian_Pro_League,2023_2024,,,,,,,,,,,,,,,,,,,
12108,Sofian Kiyine,MAR,"MF,FW",Venezia,23,1997,Serie_A,2021_2022,,,,,,,,,,,,,,,,,,,
12109,Sofiane Alakouch,MAR,"DF,MF",Metz,23,1998,Ligue_1,2021_2022,,,,,,,,,,,,,,,,,,,
12110,Sofiane Boufal,MAR,"FW,MF",Angers,27,1993,Ligue_1,2021_2022,,,,,,,,,,,,,,,,,,,
12110,Sofiane Boufal,MAR,"FW,MF",Angers,28,1993,Ligue_1,2022_2023,,,,,,,,,,,,,,,,,,,
12111,Sofiane Diop,FRA,FW,Nice,23,2000,Ligue_1,2023_2024,,,,,,,,,,,,,,,,,,,
12111,Sofiane Diop,FRA,MF,Monaco,22,2000,Ligue_1,2022_2023,,,,,,,,,,,,,,,,,,,
12111,Sofiane Diop,FRA,"MF,FW",Monaco,21,2000,Ligue_1,2021_2022,,,,,,,,,,,,,,,,,,,
12111,Sofiane Diop,FRA,"MF,FW",Nice,22,2000,Ligue_1,2022_2023,,,,,,,,,,,,,,,,,,,
12112,Sofiane Feghouli,ALG,MF,Fatih Karagümrük,32,1989,Super_Lig,2022_2023,,,,,,,,,,,,,,,,,,,
12112,Sofiane Feghouli,ALG,MF,Fatih Karagümrük,33,1989,Super_Lig,2023_2024,,,,,,,,,,,,,,,,,,,
12112,Sofiane Feghouli,ALG,"MF,FW",Galatasaray,31,1989,Super_Lig,2021_2022,,,,,,,,,,,,,,,,,,,
12113,Sofiane Sidi Ali,FRA,MF,Marseille,28,1995,Ligue_1,2023_2024,,,,,,,,,,,,,,,,,,,
12114,Sofus Berger Brix,DEN,MF,Viborg,18,2003,Danish_Superliga,2021_2022,,,,,,,,,,,,,,,,,,,
12114,Sofus Berger Brix,DEN,MF,Viborg,19,2003,Danish_Superliga,2022_2023,,,,,,,,,,,,,,,,,,,
12114,Sofus Berger Brix,DEN,MF,Viborg,20,2003,Danish_Superliga,2023_2024,,,,,,,,,,,,,,,,,,,
12115,Sofyan Amrabat,MAR,MF,Fiorentina,24,1996,Serie_A,2021_2022,,,,,,,,,,,,,,,,,,,
12115,Sofyan Amrabat,MAR,MF,Fiorentina,25,1996,Serie_A,2022_2023,,,,,,,,,,,,,,,,,,,
12116,Sofyan Amrabat,MAR,"MF,DF",Manchester Utd,26,1996,Premier_League,2023_2024,,,,,,,,,,,,,,,,,,,
12117,Soichiro Kozuki,JPN,"FW,MF",Schalke 04,21,2000,Bundesliga,2022_2023,,,,,,,,,,,,,,,,,,,
12118,Soichiro Kozuki,JPN,FW,Górnik Zabrze,22,2000,Ekstraklasa,2023_2024,,,,,,,,,,,,,,,,,,,
12119,Sokol Cikalleshi,ALB,FW,Konyaspor,31,1990,Super_Lig,2021_2022,,,,,,,,,,,,,,,,,,,
12119,Sokol Cikalleshi,ALB,FW,Konyaspor,32,1990,Super_Lig,2022_2023,,,,,,,,,,,,,,,,,,,
12119,Sokol Cikalleshi,ALB,FW,Konyaspor,33,1990,Super_Lig,2023_2024,,,,,,,,,,,,,,,,,,,
12120,Sokratis Dioudis,GRE,GK,Panathinaikos,28,1993,Super_League_Greece,2021_2022,11.0,11.0,990,11.0,,,,,,6.0,1.0,4.0,5.0,45.5,1.0,1.0,0.0,0.0,0.0
12121,Sokratis Dioudis,GRE,GK,Zagłębie Lubin,29,1993,Ekstraklasa,2022_2023,14.0,14.0,"1,260",14.0,0.0,0.0,,,,7.0,4.0,3.0,5.0,35.7,1.0,0.0,1.0,0.0,100.0
12121,Sokratis Dioudis,GRE,GK,Zagłębie Lubin,30,1993,Ekstraklasa,2023_2024,21.0,21.0,"1,889",21.0,,,,,,9.0,5.0,7.0,6.0,28.6,2.0,1.0,1.0,0.0,50.0
12122,Sokratis Papastathopoulos,GRE,DF,Olympiacos,33,1988,Super_League_Greece,2021_2022,,,,,,,,,,,,,,,,,,,
12122,Sokratis Papastathopoulos,GRE,DF,Olympiacos,34,1988,Super_League_Greece,2022_2023,,,,,,,,,,,,,,,,,,,
12123,Sokratis Papastathopoulos,GRE,DF,Betis,35,1988,La_Liga,2023_2024,,,,,,,,,,,,,,,,,,,
12124,Solly March,ENG,"DF,FW",Brighton,27,1994,Premier_League,2021_2022,,,,,,,,,,,,,,,,,,,
12124,Solly March,ENG,"FW,DF",Brighton,28,1994,Premier_League,2022_2023,,,,,,,,,,,,,,,,,,,
12124,Solly March,ENG,"FW,DF",Brighton,29,1994,Premier_League,2023_2024,,,,,,,,,,,,,,,,,,,
12125,Solomon Bonnah,NED,DF,RB Leipzig,17,2003,Bundesliga,2021_2022,,,,,,,,,,,,,,,,,,,
12126,Solomon Bonnah,NED,"MF,DF",SK Austria Klagenfurt,18,2003,Austrian_Bundesliga,2022_2023,,,,,,,,,,,,,,,,,,,
12126,Solomon Bonnah,NED,"MF,DF",SK Austria Klagenfurt,19,2003,Austrian_Bundesliga,2023_2024,,,,,,,,,,,,,,,,,,,
12127,Soma Novothny,HUN,"FW,MF",Bochum,27,1994,Bundesliga,2021_2022,,,,,,,,,,,,,,,,,,,
12128,Soma Novothny,HUN,"FW,MF",Ruch Chorzów,29,1994,Ekstraklasa,2023_2024,,,,,,,,,,,,,,,,,,,
12129,Son,ESP,DF,Levante,27,1994,La_Liga,2021_2022,,,,,,,,,,,,,,,,,,,
12130,Son,ESP,DF,Ludogorets,29,1994,Bulgarian_First_League,2023_2024,,,,,,,,,,,,,,,,,,,
12131,Son Heung-min,KOR,FW,Tottenham,31,1992,Premier_League,2023_2024,,,,,,,,,,,,,,,,,,,
12131,Son Heung-min,KOR,"MF,FW",Tottenham,29,1992,Premier_League,2021_2022,,,,,,,,,,,,,,,,,,,
12131,Son Heung-min,KOR,"MF,FW",Tottenham,30,1992,Premier_League,2022_2023,,,,,,,,,,,,,,,,,,,
12132,Sondre Tronstad,NOR,MF,Vitesse,25,1995,Eredivisie,2021_2022,,,,,,,,,,,,,,,,,,,
12132,Sondre Tronstad,NOR,MF,Vitesse,26,1995,Eredivisie,2022_2023,,,,,,,,,,,,,,,,,,,
12133,Soner Aydoğdu,TUR,MF,Antalyaspor,31,1991,Super_Lig,2022_2023,,,,,,,,,,,,,,,,,,,
12133,Soner Aydoğdu,TUR,MF,Göztepe,30,1991,Super_Lig,2021_2022,,,,,,,,,,,,,,,,,,,
12133,Soner Aydoğdu,TUR,MF,Samsunspor,32,1991,Super_Lig,2023_2024,,,,,,,,,,,,,,,,,,,
12134,Soner Dikmen,TUR,MF,Konyaspor,27,1993,Super_Lig,2021_2022,,,,,,,,,,,,,,,,,,,
12134,Soner Dikmen,TUR,MF,Konyaspor,28,1993,Super_Lig,2022_2023,,,,,,,,,,,,,,,,,,,
12134,Soner Dikmen,TUR,MF,Konyaspor,29,1993,Super_Lig,2023_2024,,,,,,,,,,,,,,,,,,,
12135,Soner Gönül,TUR,DF,Samsunspor,26,1997,Super_Lig,2023_2024,,,,,,,,,,,,,,,,,,,
12136,Soner Özdemir,TUR,MF,Rizespor,18,2003,Super_Lig,2021_2022,,,,,,,,,,,,,,,,,,,
12137,Sonny Kittel,GER,"MF,FW",RKS Raków,30,1993,Ekstraklasa,2023_2024,,,,,,,,,,,,,,,,,,,
12138,Sonny Perkins,ENG,MF,West Ham,17,2004,Premier_League,2021_2022,,,,,,,,,,,,,,,,,,,
12139,Sonny Stevens,NED,GK,OFI Crete,30,1992,Super_League_Greece,2022_2023,6.0,6.0,540,6.0,,,,,,1.0,1.0,4.0,1.0,16.7,1.0,0.0,0.0,1.0,
12140,Sonny Stevens,NED,GK,Cambuur,29,1992,Eredivisie,2021_2022,29.0,29.0,"2,601",28.9,59.0,2.04,164.0,106.0,64.6,11.0,6.0,12.0,4.0,13.8,2.0,1.0,0.0,1.0,0.0
12141,Sontje Hansen,NED,FW,NEC Nijmegen,21,2002,Eredivisie,2023_2024,,,,,,,,,,,,,,,,,,,
12142,Sori Mané,GNB,MF,Moreirense,25,1996,Primeira_Liga,2021_2022,,,,,,,,,,,,,,,,,,,
12143,Sory Kaba,GUI,FW,Las Palmas,28,1995,La_Liga,2023_2024,,,,,,,,,,,,,,,,,,,
12144,Sory Kaba,GUI,FW,Midtjylland,27,1995,Danish_Superliga,2022_2023,,,,,,,,,,,,,,,,,,,
12144,Sory Kaba,GUI,FW,Midtjylland,28,1995,Danish_Superliga,2023_2024,,,,,,,,,,,,,,,,,,,
12145,Sory Kaba,GUI,FW,OH Leuven,26,1995,Belgian_Pro_League,2021_2022,,,,,,,,,,,,,,,,,,,
12146,Sotirios Kokkinis,GRE,FW,Ionikos,22,2000,Super_League_Greece,2022_2023,,,,,,,,,,,,,,,,,,,
12147,Sotiris Alexandropoulos,GRE,MF,Olympiacos,21,2001,Super_League_Greece,2023_2024,,,,,,,,,,,,,,,,,,,
12147,Sotiris Alexandropoulos,GRE,MF,Panathinaikos,19,2001,Super_League_Greece,2021_2022,,,,,,,,,,,,,,,,,,,
12147,Sotiris Alexandropoulos,GRE,MF,Panathinaikos,20,2001,Super_League_Greece,2022_2023,,,,,,,,,,,,,,,,,,,
12148,Sotiris Alexandropoulos,GRE,MF,Sporting CP,20,2001,Primeira_Liga,2022_2023,,,,,,,,,,,,,,,,,,,
12149,Sotiris Ninis,GRE,MF,AO Kifisia,33,1990,Super_League_Greece,2023_2024,,,,,,,,,,,,,,,,,,,
12149,Sotiris Ninis,GRE,MF,PAS Giannina,32,1990,Super_League_Greece,2022_2023,,,,,,,,,,,,,,,,,,,
12149,Sotiris Ninis,GRE,"MF,FW",Volos NFC,31,1990,Super_League_Greece,2021_2022,,,,,,,,,,,,,,,,,,,
12150,Sotiris Tsiloulis,GRE,"MF,FW",Apollon Smyrnis,26,1995,Super_League_Greece,2021_2022,,,,,,,,,,,,,,,,,,,
12150,Sotiris Tsiloulis,GRE,"MF,FW",PAS Lamia,27,1995,Super_League_Greece,2022_2023,,,,,,,,,,,,,,,,,,,
12150,Sotiris Tsiloulis,GRE,"MF,FW",PAS Lamia,28,1995,Super_League_Greece,2023_2024,,,,,,,,,,,,,,,,,,,
12151,Soualiho Meïté,FRA,MF,Cremonese,28,1994,Serie_A,2022_2023,,,,,,,,,,,,,,,,,,,
12152,Soualiho Meïté,FRA,MF,PAOK,29,1994,Super_League_Greece,2023_2024,,,,,,,,,,,,,,,,,,,
12153,Soualiho Meïté,FRA,MF,Benfica,27,1994,Primeira_Liga,2021_2022,,,,,,,,,,,,,,,,,,,
12154,Souffian El Karouani,MAR,DF,NEC Nijmegen,20,2000,Eredivisie,2021_2022,,,,,,,,,,,,,,,,,,,
12154,Souffian El Karouani,MAR,DF,NEC Nijmegen,21,2000,Eredivisie,2022_2023,,,,,,,,,,,,,,,,,,,
12154,Souffian El Karouani,MAR,DF,Utrecht,22,2000,Eredivisie,2023_2024,,,,,,,,,,,,,,,,,,,
12155,Souleyman Doumbia,CIV,"DF,FW",Angers,24,1996,Ligue_1,2021_2022,,,,,,,,,,,,,,,,,,,
12155,Souleyman Doumbia,CIV,"DF,FW",Angers,25,1996,Ligue_1,2022_2023,,,,,,,,,,,,,,,,,,,
12156,Souleyman Doumbia,CIV,DF,Standard Liège,26,1996,Belgian_Pro_League,2023_2024,,,,,,,,,,,,,,,,,,,
12157,Souleymane Cissé,FRA,DF,Clermont Foot,19,2002,Ligue_1,2022_2023,,,,,,,,,,,,,,,,,,,
12158,Souleymane Doukara,MTN,FW,Giresunspor,29,1991,Super_Lig,2021_2022,,,,,,,,,,,,,,,,,,,
12159,Souleymane Touré,FRA,DF,Auxerre,19,2003,Ligue_1,2022_2023,,,,,,,,,,,,,,,,,,,
12159,Souleymane Touré,FRA,DF,Lorient,20,2003,Ligue_1,2023_2024,,,,,,,,,,,,,,,,,,,
12159,Souleymane Touré,FRA,DF,Marseille,19,2003,Ligue_1,2022_2023,,,,,,,,,,,,,,,,,,,
12160,Soumaïla Coulibaly,FRA,DF,Antwerp,19,2003,Belgian_Pro_League,2023_2024,,,,,,,,,,,,,,,,,,,
12161,Soumaïla Coulibaly,FRA,DF,Dortmund,18,2003,Bundesliga,2022_2023,,,,,,,,,,,,,,,,,,,
12162,Soungoutou Magassa,FRA,"DF,MF",Monaco,19,2003,Ligue_1,2023_2024,,,,,,,,,,,,,,,,,,,
12162,Soungoutou Magassa,FRA,MF,Monaco,18,2003,Ligue_1,2022_2023,,,,,,,,,,,,,,,,,,,
12163,Spas Delev,BUL,"FW,MF",Arda,31,1989,Bulgarian_First_League,2021_2022,,,,,,,,,,,,,,,,,,,
12163,Spas Delev,BUL,"FW,MF",Ludogorets,31,1989,Bulgarian_First_League,2021_2022,,,,,,,,,,,,,,,,,,,
12163,Spas Delev,BUL,"FW,MF",Ludogorets,32,1989,Bulgarian_First_League,2022_2023,,,,,,,,,,,,,,,,,,,
12163,Spas Delev,BUL,"FW,MF",Ludogorets,33,1989,Bulgarian_First_League,2023_2024,,,,,,,,,,,,,,,,,,,
12164,Spas Georgiev,BUL,MF,Beroe,30,1992,Bulgarian_First_League,2022_2023,,,,,,,,,,,,,,,,,,,
12164,Spas Georgiev,BUL,MF,Botev Vratsa,31,1992,Bulgarian_First_League,2023_2024,,,,,,,,,,,,,,,,,,,
12164,Spas Georgiev,BUL,MF,Pirin Blagoevgrad,29,1992,Bulgarian_First_League,2021_2022,,,,,,,,,,,,,,,,,,,
12165,Sphephelo Sithole,RSA,MF,B-SAD,22,1999,Primeira_Liga,2021_2022,,,,,,,,,,,,,,,,,,,
12166,Spyros Natsos,GRE,MF,Atromitos,23,1998,Super_League_Greece,2021_2022,,,,,,,,,,,,,,,,,,,
12167,Srdjan Nikolić,SRB,DF,Metalac GM,23,1997,Serbian_SuperLiga,2021_2022,,,,,,,,,,,,,,,,,,,
12168,Srđan Babić,SRB,DF,Almería,26,1996,La_Liga,2022_2023,,,,,,,,,,,,,,,,,,,
12168,Srđan Babić,SRB,DF,Almería,27,1996,La_Liga,2023_2024,,,,,,,,,,,,,,,,,,,
12169,Srđan Babić,SRB,DF,Red Star,25,1996,Serbian_SuperLiga,2021_2022,,,,,,,,,,,,,,,,,,,
12170,Srđan Dimitrov,SRB,MF,FK Mladost Novi Sad,30,1992,Serbian_SuperLiga,2022_2023,,,,,,,,,,,,,,,,,,,
12171,Srđan Grabež,SRB,DF,Javor Ivanjica,31,1991,Serbian_SuperLiga,2022_2023,,,,,,,,,,,,,,,,,,,
12172,Srđan Grahovac,BIH,MF,Rapid Wien,28,1992,Austrian_Bundesliga,2021_2022,,,,,,,,,,,,,,,,,,,
12173,Srđan Hrstić,SRB,FW,Spartak Subotic,18,2003,Serbian_SuperLiga,2021_2022,,,,,,,,,,,,,,,,,,,
12173,Srđan Hrstić,SRB,FW,Spartak Subotic,19,2003,Serbian_SuperLiga,2022_2023,,,,,,,,,,,,,,,,,,,
12173,Srđan Hrstić,SRB,FW,Spartak Subotic,20,2003,Serbian_SuperLiga,2023_2024,,,,,,,,,,,,,,,,,,,
12174,Srđan Kočić,SRB,MF,FK Kolubara,23,1999,Serbian_SuperLiga,2022_2023,,,,,,,,,,,,,,,,,,,
12174,Srđan Kočić,SRB,MF,Napredak Kruš,22,1999,Serbian_SuperLiga,2021_2022,,,,,,,,,,,,,,,,,,,
12174,Srđan Kočić,SRB,MF,Napredak Kruš,23,1999,Serbian_SuperLiga,2022_2023,,,,,,,,,,,,,,,,,,,
12174,Srđan Kočić,SRB,MF,Radnik Surdulica,24,1999,Serbian_SuperLiga,2023_2024,,,,,,,,,,,,,,,,,,,
12175,Srđan Kuzmić,SVN,DF,Viborg,19,2004,Danish_Superliga,2023_2024,,,,,,,,,,,,,,,,,,,
12176,Srđan Mijailović,SRB,MF,Red Star,28,1993,Serbian_SuperLiga,2022_2023,,,,,,,,,,,,,,,,,,,
12176,Srđan Mijailović,SRB,MF,Red Star,29,1993,Serbian_SuperLiga,2023_2024,,,,,,,,,,,,,,,,,,,
12176,Srđan Mijailović,SRB,MF,Čukarički,27,1993,Serbian_SuperLiga,2021_2022,,,,,,,,,,,,,,,,,,,
12176,Srđan Mijailović,SRB,MF,Čukarički,28,1993,Serbian_SuperLiga,2022_2023,,,,,,,,,,,,,,,,,,,
12177,Srđan Plavšić,SRB,MF,RKS Raków,27,1995,Ekstraklasa,2023_2024,,,,,,,,,,,,,,,,,,,
12178,Srđan Spiridonović,AUT,"FW,MF",Atromitos,27,1993,Super_League_Greece,2021_2022,,,,,,,,,,,,,,,,,,,
12179,Srđan Šćepanović,SRB,MF,Spartak Subotic,22,1998,Serbian_SuperLiga,2021_2022,,,,,,,,,,,,,,,,,,,
12179,Srđan Šćepanović,SRB,MF,Spartak Subotic,23,1998,Serbian_SuperLiga,2022_2023,,,,,,,,,,,,,,,,,,,
12180,Stan Braem,BEL,"FW,MF",Zulte Waregem,23,1998,Belgian_Pro_League,2022_2023,,,,,,,,,,,,,,,,,,,
12181,Stan Van Dessel,BEL,"DF,MF",Sint-Truiden,21,2001,Belgian_Pro_League,2022_2023,,,,,,,,,,,,,,,,,,,
12181,Stan Van Dessel,BEL,MF,Sint-Truiden,20,2001,Belgian_Pro_League,2021_2022,,,,,,,,,,,,,,,,,,,
12181,Stan Van Dessel,BEL,"MF,DF",Sint-Truiden,22,2001,Belgian_Pro_League,2023_2024,,,,,,,,,,,,,,,,,,,
12182,Stanislav Dyulgerov,BUL,MF,Arda,18,2003,Bulgarian_First_League,2022_2023,,,,,,,,,,,,,,,,,,,
12182,Stanislav Dyulgerov,BUL,MF,Arda,19,2003,Bulgarian_First_League,2023_2024,,,,,,,,,,,,,,,,,,,
12183,Stanislav Ivanov,BUL,FW,Arda,23,1999,Bulgarian_First_League,2022_2023,,,,,,,,,,,,,,,,,,,
12183,Stanislav Ivanov,BUL,FW,Arda,24,1999,Bulgarian_First_League,2023_2024,,,,,,,,,,,,,,,,,,,
12184,Stanislav Kostov,BUL,FW,Lokomotiv Sofia,30,1991,Bulgarian_First_League,2022_2023,,,,,,,,,,,,,,,,,,,
