player_id,player,nation,position,club,age,year_of_birth,league,season,90s_played,yellow_cards,red_cards,second_yellow_card,fouls_committed,fouls_drawn,offsides,crosses,interceptions,tackles_won,penalty_kicks_won,penalty_kicks_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,%_of_aerials_won
8069,Marcelo Alves,BRA,DF,Tondela,23,1998,Primeira_Liga,2021_2022,8.1,2,1,0,9.0,1.0,1.0,0.0,6.0,5.0,0.0,0.0,1,25.0,12.0,9.0,57.1
8070,Marcelo Brozović,CRO,MF,Inter,28,1992,Serie_A,2021_2022,32.6,7,0,0,43.0,32.0,0.0,23.0,37.0,45.0,0.0,0.0,0,252.0,13.0,24.0,35.1
8070,Marcelo Brozović,CRO,MF,Inter,29,1992,Serie_A,2022_2023,19.7,8,0,0,24.0,13.0,0.0,45.0,22.0,22.0,0.0,0.0,0,141.0,6.0,12.0,33.3
8071,Marcelo Carné,BRA,GK,Estoril,33,1990,Primeira_Liga,2023_2024,22.0,3,1,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,25.0,7.0,1.0,87.5
8071,Marcelo Carné,BRA,GK,Marítimo,32,1990,Primeira_Liga,2022_2023,14.0,4,0,0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0,18.0,6.0,0.0,100.0
8072,Marcelo Djaló,GNB,DF,Boavista,27,1993,Primeira_Liga,2021_2022,0.6,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7.0,0.0,0.0,
8073,Marcelo Saracchi,URU,DF,Levante,23,1998,La_Liga,2021_2022,2.1,2,0,0,3.0,0.0,0.0,7.0,4.0,5.0,0.0,0.0,0,15.0,1.0,1.0,50.0
8074,Marcelo dos Santos Ferreira,BRA,DF,Moreirense,34,1989,Primeira_Liga,2023_2024,26.0,4,0,0,27.0,20.0,1.0,0.0,28.0,20.0,0.0,0.0,1,101.0,67.0,50.0,57.3
8075,Marciano Tchami,GNB,"FW,MF",Almería,19,2004,La_Liga,2023_2024,0.5,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,2.0,4.0,4.0,50.0
8076,Marcin Budziński,POL,"MF,FW",Stal Mielec,31,1990,Ekstraklasa,2021_2022,3.8,1,0,0,,,,,,,,,0,,,,
8077,Marcin Bułka,POL,GK,Nice,21,1999,Ligue_1,2021_2022,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,
8077,Marcin Bułka,POL,GK,Nice,22,1999,Ligue_1,2022_2023,2.0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,3.0,0.0,0.0,
8077,Marcin Bułka,POL,GK,Nice,23,1999,Ligue_1,2023_2024,34.0,2,0,0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0,52.0,8.0,2.0,80.0
8078,Marcin Cebula,POL,"FW,MF",RKS Raków,25,1995,Ekstraklasa,2021_2022,4.2,3,0,0,,,,,,,,,0,,,,
8078,Marcin Cebula,POL,"FW,MF",RKS Raków,27,1995,Ekstraklasa,2023_2024,9.2,3,0,0,,,,,,,,,0,,,,
8078,Marcin Cebula,POL,"MF,FW",RKS Raków,26,1995,Ekstraklasa,2022_2023,4.1,2,0,0,,,,,,,,,0,,,,
8079,Marcin Flis,POL,DF,Stal Mielec,27,1994,Ekstraklasa,2021_2022,26.2,7,0,0,,,,,,,,,0,,,,
8079,Marcin Flis,POL,DF,Stal Mielec,28,1994,Ekstraklasa,2022_2023,26.0,7,0,0,,,,,,,,,0,,,,
8079,Marcin Flis,POL,DF,Łódzki KS,29,1994,Ekstraklasa,2023_2024,17.0,3,0,0,,,,,,,,,1,,,,
8080,Marcin Garuch,POL,MF,Miedź Legnica,33,1988,Ekstraklasa,2022_2023,0.1,1,0,0,,,,,,,,,0,,,,
8081,Marcin Grabowski,POL,"MF,DF",Bruk-Bet Termalica Nieciecza,21,2000,Ekstraklasa,2021_2022,6.3,2,0,0,,,,,,,,,0,,,,
8082,Marcin Kamiński,POL,DF,Schalke 04,30,1992,Bundesliga,2022_2023,7.0,0,0,0,1.0,0.0,0.0,3.0,9.0,4.0,0.0,0.0,0,41.0,29.0,17.0,63.0
8083,Marcin Listkowski,POL,FW,Lecce,25,1998,Serie_A,2023_2024,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,
8083,Marcin Listkowski,POL,"MF,FW",Lecce,24,1998,Serie_A,2022_2023,0.9,0,0,0,2.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0,5.0,1.0,0.0,100.0
8084,Marcin Szeibe,POL,FW,Warta Poznań,21,2000,Ekstraklasa,2021_2022,0.0,0,0,0,,,,,,,,,0,,,,
8085,Marcin Szpakowski,POL,MF,Korona Kielce,20,2001,Ekstraklasa,2022_2023,9.5,6,0,0,,,,,,,,,0,,,,
8086,Marcin Wasielewski,POL,"DF,MF",Bruk-Bet Termalica Nieciecza,26,1994,Ekstraklasa,2021_2022,9.7,4,0,0,,,,,,,,,0,,,,
8087,Marco André Rocha Pereira,POR,GK,Santa Clara,34,1987,Primeira_Liga,2021_2022,28.0,3,0,0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0,27.0,3.0,1.0,75.0
8087,Marco André Rocha Pereira,POR,GK,Santa Clara,35,1987,Primeira_Liga,2022_2023,8.0,1,0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7.0,1.0,0.0,100.0
8088,Marco Asensio,ESP,"FW,MF",Real Madrid,25,1996,La_Liga,2021_2022,19.2,2,0,0,8.0,20.0,2.0,71.0,12.0,8.0,0.0,0.0,0,83.0,0.0,9.0,0.0
8088,Marco Asensio,ESP,"FW,MF",Real Madrid,26,1996,La_Liga,2022_2023,16.0,1,0,0,10.0,16.0,4.0,82.0,5.0,10.0,1.0,1.0,0,45.0,3.0,2.0,60.0
8089,Marco Asensio,ESP,"MF,FW",Paris S-G,27,1996,Ligue_1,2023_2024,12.4,0,0,0,8.0,10.0,0.0,52.0,5.0,10.0,0.0,0.0,0,43.0,2.0,3.0,40.0
8090,Marco Baixinho,POR,DF,Paços,32,1989,Primeira_Liga,2021_2022,24.3,6,0,0,27.0,9.0,1.0,1.0,45.0,12.0,0.0,0.0,0,99.0,48.0,54.0,47.1
8091,Marco Benassi,ITA,DF,Fiorentina,27,1994,Serie_A,2022_2023,1.0,0,0,0,1.0,1.0,0.0,7.0,1.0,3.0,0.0,0.0,0,10.0,3.0,2.0,60.0
8091,Marco Benassi,ITA,DF,Fiorentina,27,1994,Serie_A,2022_2023,11.1,1,0,0,10.0,6.0,0.0,24.0,12.0,15.0,0.0,0.0,0,71.0,5.0,15.0,25.0
8091,Marco Benassi,ITA,"DF,MF",Fiorentina,26,1994,Serie_A,2021_2022,1.8,1,0,0,4.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0,9.0,3.0,5.0,37.5
8091,Marco Benassi,ITA,"DF,MF",Fiorentina,26,1994,Serie_A,2021_2022,4.2,1,0,0,5.0,5.0,0.0,13.0,3.0,3.0,0.0,0.0,0,14.0,7.0,14.0,33.3
8091,Marco Benassi,ITA,MF,Cremonese,27,1994,Serie_A,2022_2023,1.0,0,0,0,1.0,1.0,0.0,7.0,1.0,3.0,0.0,0.0,0,10.0,3.0,2.0,60.0
8091,Marco Benassi,ITA,MF,Cremonese,27,1994,Serie_A,2022_2023,11.1,1,0,0,10.0,6.0,0.0,24.0,12.0,15.0,0.0,0.0,0,71.0,5.0,15.0,25.0
8091,Marco Benassi,ITA,MF,Empoli,26,1994,Serie_A,2021_2022,1.8,1,0,0,4.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0,9.0,3.0,5.0,37.5
8091,Marco Benassi,ITA,MF,Empoli,26,1994,Serie_A,2021_2022,4.2,1,0,0,5.0,5.0,0.0,13.0,3.0,3.0,0.0,0.0,0,14.0,7.0,14.0,33.3
8092,Marco Bertini,ITA,MF,Lazio,19,2002,Serie_A,2022_2023,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,
8093,Marco Bizot,NED,GK,Brest,30,1991,Ligue_1,2021_2022,38.0,1,0,0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0,34.0,4.0,1.0,80.0
8093,Marco Bizot,NED,GK,Brest,31,1991,Ligue_1,2022_2023,37.0,4,0,0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0,29.0,5.0,1.0,83.3
8093,Marco Bizot,NED,GK,Brest,32,1991,Ligue_1,2023_2024,32.0,3,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,35.0,3.0,1.0,75.0
8094,Marco Brescianini,ITA,MF,Frosinone,23,2000,Serie_A,2023_2024,25.8,1,0,0,35.0,24.0,5.0,20.0,10.0,13.0,0.0,0.0,0,107.0,20.0,30.0,40.0
8095,Marco Burch,SUI,DF,Legia Warsaw,22,2000,Ekstraklasa,2023_2024,4.9,3,1,1,,,,,,,,,0,,,,
8096,Marco Carnesecchi,ITA,GK,Atalanta,23,2000,Serie_A,2023_2024,26.9,0,0,0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0,39.0,7.0,1.0,87.5
8096,Marco Carnesecchi,ITA,GK,Cremonese,22,2000,Serie_A,2022_2023,27.0,1,0,0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0,29.0,5.0,2.0,71.4
8097,Marco D'Alessandro,ITA,"DF,FW",Monza,31,1991,Serie_A,2022_2023,3.2,2,0,0,6.0,9.0,1.0,13.0,1.0,4.0,0.0,0.0,0,19.0,2.0,2.0,50.0
8098,Marco Djuricin,AUT,FW,Austria Wien,28,1992,Austrian_Bundesliga,2021_2022,19.9,3,0,0,22.0,31.0,17.0,10.0,4.0,8.0,,,0,,,,
8098,Marco Djuricin,AUT,FW,Austria Wien,29,1992,Austrian_Bundesliga,2022_2023,0.5,1,0,0,3.0,0.0,0.0,0.0,0.0,0.0,,,0,,,,
8099,Marco Ehmann,ROU,DF,Stal Mielec,22,2000,Ekstraklasa,2023_2024,16.1,8,1,0,,,,,,,,,0,,,,
8100,Marco Friedl,AUT,DF,Werder Bremen,24,1998,Bundesliga,2022_2023,28.8,8,1,0,24.0,24.0,2.0,27.0,58.0,46.0,0.0,0.0,2,247.0,46.0,47.0,49.5
8100,Marco Friedl,AUT,DF,Werder Bremen,25,1998,Bundesliga,2023_2024,24.4,6,0,0,31.0,17.0,1.0,4.0,35.0,32.0,0.0,1.0,0,138.0,40.0,41.0,49.4
8101,Marco Grüll,AUT,MF,Rapid Wien,24,1998,Austrian_Bundesliga,2022_2023,25.7,6,0,0,41.0,64.0,12.0,130.0,13.0,22.0,,,0,,,,
8101,Marco Grüll,AUT,"MF,FW",Rapid Wien,23,1998,Austrian_Bundesliga,2021_2022,27.9,8,0,0,46.0,67.0,7.0,152.0,7.0,16.0,,,0,,,,
8101,Marco Grüll,AUT,"MF,FW",Rapid Wien,25,1998,Austrian_Bundesliga,2023_2024,25.6,3,0,0,35.0,63.0,8.0,226.0,10.0,14.0,,,0,,,,
8102,Marco Harboe Ramkilde,DEN,FW,Aalborg,24,1998,Danish_Superliga,2022_2023,7.5,0,0,0,13.0,4.0,4.0,2.0,2.0,7.0,,,0,,,,
8102,Marco Harboe Ramkilde,DEN,FW,Hvidovre IF,25,1998,Danish_Superliga,2023_2024,1.1,0,0,0,0.0,4.0,0.0,0.0,0.0,1.0,,,0,,,,
8103,Marco Hausjell,AUT,FW,Admira,22,1999,Austrian_Bundesliga,2021_2022,2.6,0,0,0,6.0,6.0,0.0,8.0,0.0,2.0,,,0,,,,
8104,Marco Ilaimaharitra,MAD,MF,Charleroi,26,1995,Belgian_Pro_League,2021_2022,27.2,9,0,0,35.0,49.0,1.0,24.0,34.0,26.0,0.0,0.0,0,181.0,20.0,13.0,60.6
8104,Marco Ilaimaharitra,MAD,MF,Charleroi,27,1995,Belgian_Pro_League,2022_2023,29.7,9,0,0,35.0,47.0,0.0,19.0,33.0,36.0,0.0,0.0,0,246.0,19.0,17.0,52.8
8104,Marco Ilaimaharitra,MAD,MF,Charleroi,28,1995,Belgian_Pro_League,2023_2024,23.7,8,1,0,34.0,37.0,0.0,54.0,26.0,38.0,0.0,0.0,0,189.0,18.0,17.0,51.4
8105,Marco John,GER,DF,Hoffenheim,19,2002,Bundesliga,2021_2022,0.5,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2.0,0.0,1.0,0.0
8106,Marco Kana,BEL,MF,Anderlecht,18,2002,Belgian_Pro_League,2021_2022,0.8,0,0,0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0,5.0,0.0,1.0,0.0
8106,Marco Kana,BEL,MF,Anderlecht,19,2002,Belgian_Pro_League,2022_2023,3.9,1,0,0,5.0,1.0,0.0,0.0,7.0,4.0,0.0,0.0,0,28.0,3.0,2.0,60.0
8106,Marco Kana,BEL,MF,Anderlecht,20,2002,Belgian_Pro_League,2023_2024,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0,0.0,
8106,Marco Kana,BEL,MF,Anderlecht,20,2002,Belgian_Pro_League,2023_2024,14.5,5,1,1,11.0,7.0,0.0,4.0,30.0,21.0,0.0,1.0,0,104.0,19.0,12.0,61.3
8106,Marco Kana,BEL,"MF,DF",Kortrijk,20,2002,Belgian_Pro_League,2023_2024,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0,0.0,
8106,Marco Kana,BEL,"MF,DF",Kortrijk,20,2002,Belgian_Pro_League,2023_2024,14.5,5,1,1,11.0,7.0,0.0,4.0,30.0,21.0,0.0,1.0,0,104.0,19.0,12.0,61.3
8107,Marco Knaller,AUT,GK,SK Austria Klagenfurt,35,1987,Austrian_Bundesliga,2022_2023,2.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,,,0,,,,
8107,Marco Knaller,AUT,GK,SK Austria Klagenfurt,36,1987,Austrian_Bundesliga,2023_2024,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,,,
8108,Marco Krainz,AUT,MF,Blau-Weiß Linz,26,1997,Austrian_Bundesliga,2023_2024,23.4,7,0,0,37.0,27.0,0.0,84.0,54.0,37.0,,,0,,,,
8109,Marco Majouga,CTA,FW,Botev Vratsa,21,2001,Bulgarian_First_League,2022_2023,6.2,1,0,0,,,,,,,,,0,,,,
8109,Marco Majouga,CTA,FW,Botev Vratsa,22,2001,Bulgarian_First_League,2023_2024,18.0,6,0,0,,,,,,,,,0,,,,
8110,Marco Mancosu,ITA,"MF,FW",Cagliari,34,1988,Serie_A,2023_2024,1.7,0,0,0,3.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0,8.0,0.0,4.0,0.0
8111,Marco Matias,POR,"FW,MF",Farense,34,1989,Primeira_Liga,2023_2024,25.5,4,0,0,34.0,59.0,11.0,103.0,22.0,26.0,1.0,0.0,0,109.0,9.0,25.0,26.5
8112,Marco Meilinger,AUT,MF,SCR Altach,29,1991,Austrian_Bundesliga,2021_2022,2.4,1,0,0,2.0,4.0,0.0,8.0,0.0,5.0,,,0,,,,
8113,Marco Meyerhöfer,GER,DF,Greuther Fürth,25,1995,Bundesliga,2021_2022,25.3,0,0,0,16.0,25.0,1.0,43.0,47.0,35.0,0.0,1.0,1,141.0,23.0,24.0,48.9
8114,Marco Modolo,ITA,DF,Venezia,32,1989,Serie_A,2021_2022,4.4,2,0,0,6.0,3.0,0.0,0.0,4.0,3.0,0.0,0.0,0,19.0,9.0,7.0,56.3
8115,Marco Paixão,POR,FW,Altay,36,1984,Super_Lig,2021_2022,7.4,3,0,0,20.0,19.0,8.0,8.0,1.0,8.0,,,0,,,,
8116,Marco Pašalić,CRO,MF,Dortmund,21,2000,Bundesliga,2022_2023,0.1,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,2.0,0.0,0.0,
8117,Marco Pellegrino,,DF,Milan,,,Serie_A,2023_2024,0.8,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,5.0,1.0,1.0,50.0
8117,Marco Pellegrino,,DF,Milan,,,Serie_A,2023_2024,6.1,1,0,0,3.0,1.0,0.0,1.0,10.0,6.0,0.0,1.0,0,15.0,9.0,18.0,33.3
8117,Marco Pellegrino,,DF,Salernitana,,,Serie_A,2023_2024,0.8,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,5.0,1.0,1.0,50.0
8117,Marco Pellegrino,,DF,Salernitana,,,Serie_A,2023_2024,6.1,1,0,0,3.0,1.0,0.0,1.0,10.0,6.0,0.0,1.0,0,15.0,9.0,18.0,33.3
8118,Marco Rente,GER,DF,Heracles Almelo,24,1997,Eredivisie,2021_2022,25.7,5,0,0,22.0,18.0,0.0,3.0,85.0,30.0,0.0,1.0,0,193.0,52.0,48.0,52.0
8119,Marco Reus,GER,"MF,FW",Dortmund,32,1989,Bundesliga,2021_2022,27.8,2,0,0,22.0,44.0,10.0,40.0,12.0,30.0,3.0,0.0,0,112.0,8.0,24.0,25.0
8119,Marco Reus,GER,"MF,FW",Dortmund,33,1989,Bundesliga,2022_2023,15.0,4,0,0,18.0,18.0,3.0,19.0,8.0,17.0,1.0,0.0,0,52.0,12.0,21.0,36.4
8119,Marco Reus,GER,"MF,FW",Dortmund,34,1989,Bundesliga,2023_2024,17.8,2,0,0,21.0,21.0,4.0,32.0,5.0,25.0,0.0,0.0,0,58.0,13.0,18.0,41.9
8120,Marco Richter,GER,"FW,MF",Hertha BSC,23,1997,Bundesliga,2021_2022,18.9,6,0,0,30.0,45.0,5.0,57.0,16.0,16.0,0.0,0.0,0,95.0,9.0,33.0,21.4
8120,Marco Richter,GER,"MF,FW",Hertha BSC,24,1997,Bundesliga,2022_2023,20.4,8,0,0,36.0,33.0,6.0,82.0,24.0,23.0,0.0,0.0,0,161.0,12.0,31.0,27.9
8120,Marco Richter,GER,"MF,FW",Mainz 05,25,1997,Bundesliga,2023_2024,8.0,3,0,0,10.0,17.0,3.0,36.0,2.0,4.0,0.0,0.0,0,37.0,3.0,19.0,13.6
8121,Marco Silvestri,ITA,GK,Udinese,30,1991,Serie_A,2021_2022,35.0,1,0,0,1.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,0,27.0,7.0,0.0,100.0
8121,Marco Silvestri,ITA,GK,Udinese,31,1991,Serie_A,2022_2023,38.0,0,0,0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0,39.0,9.0,0.0,100.0
8121,Marco Silvestri,ITA,GK,Udinese,32,1991,Serie_A,2023_2024,17.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.0,2.0,3.0,40.0
8122,Marco Soares,CPV,"FW,MF",Arouca,37,1984,Primeira_Liga,2021_2022,0.4,0,0,0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0,3.0,0.0,0.0,
8123,Marco Sportiello,ITA,GK,Atalanta,29,1992,Serie_A,2021_2022,5.0,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4.0,1.0,0.0,100.0
8123,Marco Sportiello,ITA,GK,Atalanta,30,1992,Serie_A,2022_2023,14.9,0,0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,27.0,4.0,0.0,100.0
8123,Marco Sportiello,ITA,GK,Milan,31,1992,Serie_A,2023_2024,7.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,18.0,0.0,0.0,
8124,Marco Sulzner,AUT,DF,LASK,18,2003,Austrian_Bundesliga,2021_2022,0.5,0,0,0,1.0,0.0,0.0,3.0,0.0,3.0,,,0,,,,
8125,Marco Terrazzino,GER,MF,Lechia Gdańsk,30,1991,Ekstraklasa,2021_2022,11.1,4,0,0,,,,,,,,,0,,,,
8125,Marco Terrazzino,GER,MF,Lechia Gdańsk,31,1991,Ekstraklasa,2022_2023,15.4,1,0,0,,,,,,,,,0,,,,
8126,Marco Tol,NED,DF,Cambuur,23,1998,Eredivisie,2021_2022,13.6,1,0,0,6.0,3.0,0.0,0.0,22.0,12.0,0.0,0.0,0,62.0,23.0,25.0,47.9
8126,Marco Tol,NED,DF,Cambuur,24,1998,Eredivisie,2022_2023,21.3,1,0,0,9.0,6.0,0.0,0.0,36.0,14.0,0.0,0.0,1,95.0,44.0,44.0,50.0
8127,Marco Verratti,ITA,MF,Paris S-G,28,1992,Ligue_1,2021_2022,21.5,12,0,0,32.0,48.0,1.0,9.0,18.0,40.0,0.0,0.0,1,127.0,5.0,11.0,31.3
8127,Marco Verratti,ITA,MF,Paris S-G,29,1992,Ligue_1,2022_2023,24.4,10,1,0,36.0,53.0,0.0,7.0,27.0,49.0,0.0,1.0,0,175.0,11.0,13.0,45.8
8128,Marco van Ginkel,NED,DF,PSV Eindhoven,29,1992,Eredivisie,2022_2023,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,0.0
8128,Marco van Ginkel,NED,DF,PSV Eindhoven,29,1992,Eredivisie,2022_2023,11.9,2,0,0,13.0,11.0,0.0,8.0,2.0,6.0,0.0,0.0,0,36.0,19.0,20.0,48.7
8128,Marco van Ginkel,NED,MF,PSV Eindhoven,28,1992,Eredivisie,2021_2022,11.0,3,0,0,18.0,17.0,0.0,3.0,11.0,14.0,0.0,0.0,0,65.0,38.0,12.0,76.0
8128,Marco van Ginkel,NED,MF,Vitesse,29,1992,Eredivisie,2022_2023,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,0.0
8128,Marco van Ginkel,NED,MF,Vitesse,29,1992,Eredivisie,2022_2023,11.9,2,0,0,13.0,11.0,0.0,8.0,2.0,6.0,0.0,0.0,0,36.0,19.0,20.0,48.7
8128,Marco van Ginkel,NED,"MF,FW",Vitesse,30,1992,Eredivisie,2023_2024,21.8,2,1,0,28.0,25.0,4.0,5.0,4.0,8.0,0.0,0.0,0,52.0,125.0,83.0,60.1
8129,Marcos Acuña,ARG,DF,Sevilla,29,1991,La_Liga,2021_2022,25.1,10,0,0,38.0,48.0,0.0,178.0,14.0,29.0,0.0,1.0,0,173.0,22.0,32.0,40.7
8129,Marcos Acuña,ARG,DF,Sevilla,30,1991,La_Liga,2022_2023,21.2,10,3,0,32.0,34.0,1.0,147.0,23.0,36.0,0.0,1.0,0,141.0,30.0,18.0,62.5
8129,Marcos Acuña,ARG,DF,Sevilla,31,1991,La_Liga,2023_2024,14.4,7,0,0,18.0,17.0,1.0,82.0,4.0,21.0,0.0,0.0,0,99.0,13.0,11.0,54.2
8130,Marcos Alonso,ESP,DF,Barcelona,31,1990,La_Liga,2022_2023,13.0,3,0,0,10.0,8.0,0.0,23.0,11.0,10.0,0.0,1.0,0,85.0,26.0,10.0,72.2
8130,Marcos Alonso,ESP,DF,Barcelona,32,1990,La_Liga,2023_2024,2.8,0,0,0,7.0,6.0,0.0,15.0,4.0,3.0,0.0,0.0,0,14.0,2.0,4.0,33.3
8131,Marcos Alonso,ESP,DF,Chelsea,30,1990,Premier_League,2021_2022,24.1,8,0,0,25.0,28.0,3.0,149.0,43.0,29.0,0.0,1.0,0,139.0,40.0,28.0,58.8
8132,Marcos André,BRA,"FW,MF",Valencia,24,1996,La_Liga,2021_2022,10.8,3,0,0,23.0,22.0,4.0,3.0,7.0,11.0,1.0,0.0,0,34.0,41.0,51.0,44.6
8132,Marcos André,BRA,"FW,MF",Valencia,25,1996,La_Liga,2022_2023,5.0,2,1,0,9.0,12.0,1.0,1.0,0.0,1.0,0.0,0.0,0,9.0,10.0,15.0,40.0
8133,Marcos Antônio,BRA,MF,Lazio,22,2000,Serie_A,2022_2023,6.6,2,0,0,9.0,15.0,0.0,0.0,11.0,6.0,0.0,0.0,0,42.0,0.0,4.0,0.0
8134,Marcos Antônio,BRA,MF,PAOK,23,2000,Super_League_Greece,2023_2024,3.8,0,0,0,,,,,,,,,0,,,,
8135,Marcos Leonardo,BRA,FW,Benfica,20,2003,Primeira_Liga,2023_2024,3.7,1,0,0,9.0,6.0,3.0,1.0,0.0,1.0,0.0,0.0,0,11.0,2.0,7.0,22.2
8136,Marcos Llorente,ESP,"MF,DF",Atlético Madrid,26,1995,La_Liga,2021_2022,27.2,5,0,0,30.0,16.0,7.0,71.0,27.0,23.0,0.0,1.0,0,174.0,18.0,23.0,43.9
8136,Marcos Llorente,ESP,"MF,DF",Atlético Madrid,27,1995,La_Liga,2022_2023,18.9,5,0,0,30.0,13.0,3.0,44.0,17.0,15.0,0.0,1.0,0,108.0,10.0,19.0,34.5
8136,Marcos Llorente,ESP,"MF,DF",Atlético Madrid,28,1995,La_Liga,2023_2024,28.5,5,0,0,31.0,27.0,19.0,70.0,14.0,23.0,0.0,0.0,0,115.0,16.0,32.0,33.3
8137,Marcos López,PER,DF,Feyenoord,22,1999,Eredivisie,2022_2023,8.9,1,0,0,7.0,19.0,1.0,24.0,23.0,13.0,0.0,0.0,0,66.0,24.0,5.0,82.8
8137,Marcos López,PER,DF,Feyenoord,23,1999,Eredivisie,2023_2024,5.2,1,0,0,4.0,6.0,0.0,4.0,2.0,3.0,0.0,0.0,0,26.0,9.0,7.0,56.3
8138,Marcos Mauro López Gutiérrez,ARG,DF,Cádiz,30,1991,La_Liga,2021_2022,1.5,1,0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,5.0,4.0,1.0,80.0
8139,Marcos Paulo,BRA,"FW,MF",Famalicão,20,2001,Primeira_Liga,2021_2022,7.6,0,0,0,10.0,8.0,6.0,4.0,5.0,5.0,1.0,0.0,0,32.0,3.0,8.0,27.3
8139,Marcos Paulo,BRA,"FW,MF",Famalicão,20,2001,Primeira_Liga,2021_2022,18.8,4,0,0,23.0,26.0,4.0,22.0,14.0,17.0,0.0,0.0,0,93.0,24.0,19.0,55.8
8139,Marcos Paulo,BRA,MF,Vizela,33,1988,Primeira_Liga,2021_2022,7.6,0,0,0,10.0,8.0,6.0,4.0,5.0,5.0,1.0,0.0,0,32.0,3.0,8.0,27.3
8139,Marcos Paulo,BRA,MF,Vizela,33,1988,Primeira_Liga,2021_2022,18.8,4,0,0,23.0,26.0,4.0,22.0,14.0,17.0,0.0,0.0,0,93.0,24.0,19.0,55.8
8140,Marcos Peña,ESP,MF,Almería,18,2005,La_Liga,2023_2024,4.9,3,0,0,8.0,4.0,0.0,0.0,13.0,14.0,0.0,0.0,0,26.0,3.0,4.0,42.9
8141,Marcos Senesi,ARG,DF,Bournemouth,25,1997,Premier_League,2022_2023,27.7,7,0,0,29.0,13.0,0.0,8.0,43.0,35.0,0.0,2.0,0,168.0,26.0,22.0,54.2
8141,Marcos Senesi,ARG,DF,Bournemouth,26,1997,Premier_League,2023_2024,24.9,13,0,0,41.0,11.0,0.0,25.0,35.0,32.0,0.0,0.0,0,164.0,37.0,40.0,48.1
8142,Marcos Senesi,ARG,DF,Feyenoord,24,1997,Eredivisie,2021_2022,28.3,4,0,0,26.0,15.0,0.0,9.0,52.0,40.0,0.0,0.0,1,251.0,81.0,38.0,68.1
8143,Marcos Vinicios Sorriso,BRA,"FW,MF",Famalicão,22,2001,Primeira_Liga,2023_2024,9.5,1,0,0,19.0,18.0,2.0,47.0,7.0,9.0,0.0,0.0,0,38.0,9.0,20.0,31.0
8144,Marcos Vinicius Amaral Alves,BRA,FW,Fatih Karagümrük,29,1994,Super_Lig,2023_2024,7.5,1,0,0,6.0,7.0,5.0,2.0,0.0,2.0,,,0,,,,
